Cytogenetic location	Genomic coordinates (From NCBI/GRCh38)	Gene/Locus	Gene/Locus name	Gene/Locus MIM number	Approved Symbol	Entrez Gene ID	Ensembl Gene ID	Comments	Phenotype	Phenotype MIM number	Inheritance	Pheno map key	Mouse Gene (from MGI)
5q31.1	5:136028988-136063818	TGFBI, CSD2, CDGG1, CSD, BIGH3, CDG2, EBMD	Transforming growth factor, beta-induced, 68kD	601692	TGFBI	7045	ENSG00000120708,ENST00000442011;;;ENST00000442011		Corneal dystrophy, Reis-Bucklers type	608470	AD	3	Tgfbi
5q31.1	5:136028988-136063818	TGFBI, CSD2, CDGG1, CSD, BIGH3, CDG2, EBMD	Transforming growth factor, beta-induced, 68kD	601692	TGFBI	7045	ENSG00000120708,ENST00000442011;;;ENST00000442011		Corneal dystrophy, Thiel-Behnke type	602082	AD	3	Tgfbi
5q31.2	5:137617500-137736089	KLHL3, PHA2D	Kelch-like 3	605775	KLHL3	26249	ENSG00000146021,ENST00000309755;;;ENST00000309755		Pseudohypoaldosteronism, type IID	614495	AD, AR	3	Klhl3
5q31.2	5:137867860-137887851	MYOT, TTOD, MFM3	Myotilin (titin immunoglobulin domain protein)	604103	MYOT	9499	ENSG00000120729,ENST00000239926;;;ENST00000239926		Myopathy, myofibrillar, 3	609200	AD	3	Myot
5q31.2	5:138115175-138139428	NME5, NM23H5, CILD48	NME/NM23 family, member 5	603575	NME5	8382	ENSG00000112981,ENST00000265191;;;ENST00000265191		Ciliary dyskinesia, primary, 48, without situs inversus	620032	AR	3	Nme5
5q31.2	5:138179112-138187723	KIF20A, RAB6KIFL, RCM6	Kinesin family member 20A	605664	KIF20A	10112	ENSG00000112984,ENST00000394894;;;ENST00000394894	mutation identified in 1 RCM6 family	?Cardiomyopathy, familial restrictive, 6	619433	AR	3	Kif20a
5q31.2	5:138352685-138437027	KDM3B, C5orf7, KIAA1082, JMJD1B, DIJOS	Lysine demethylase 3B	609373	KDM3B	51780	ENSG00000120733,ENST00000314358;;;ENST00000314358		Diets-Jongmans syndrome	618846	AD	3	Kdm3b
5q31.2	5:138439057-138446965	REEP2, C5orf19, SPG72A, SPG72B	Receptor expression-enhancing protein 2	609347	REEP2	51308	ENSG00000132563,ENST00000378339;;;ENST00000378339	mutation identified in 1 SPG72B family	?Spastic paraplegia 72B, autosomal recessive	620606	AR	3	Reep2
5q31.2	5:138439057-138446965	REEP2, C5orf19, SPG72A, SPG72B	Receptor expression-enhancing protein 2	609347	REEP2	51308	ENSG00000132563,ENST00000378339;;;ENST00000378339	mutation identified in 1 SPG72B family	Spastic paraplegia 72A, autosomal dominant	615625	AD	3	Reep2
5q31.2	5:138553756-138575401	HSPA9, HSPA9B, MOT2, GRP75, EVPLS, SIDBA4	Heat-shock 70kD protein-9 (mortalin)	600548	HSPA9	3313	ENSG00000113013,ENST00000297185;;;ENST00000297185		Anemia, sideroblastic, 4	182170	AD	3	Hspa9
5q31.2	5:138553756-138575401	HSPA9, HSPA9B, MOT2, GRP75, EVPLS, SIDBA4	Heat-shock 70kD protein-9 (mortalin)	600548	HSPA9	3313	ENSG00000113013,ENST00000297185;;;ENST00000297185		Even-plus syndrome	616854	AR	3	Hspa9
5q31.2	5:138753425-138935034	CTNNA1, MDPT2	Catenin (cadherin-associated protein), alpha 1, 102kD	116805	CTNNA1	1495	ENSG00000044115,ENST00000302763;;;ENST00000302763		Macular dystrophy, patterned, 2	608970	AD	3	Ctnna1
5q31.2	5:138946724-139198368	SIL1, BAP, MSS	SIL1 nucleotide exchange factor	608005	SIL1	64374	ENSG00000120725,ENST00000394817;;;ENST00000394817		Marinesco-Sjogren syndrome	248800	AR	3	Sil1
5q31.2	5:139274101-139331677	MATR3, MPD2, ALS21	Matrin 3	164015	MATR3	9782	ENSG00000015479,ENST00000394805;;;ENST00000394805		Amyotrophic lateral sclerosis 21	606070	AD	3	Matr3
5q31.2	5:139475533-139482758	STING1, TMEM173, MPYS, SAVI	Stimulator of interferon response cGAMP interactor 1	612374	STING1	340061	ENSG00000184584,ENST00000330794;;;ENST00000330794		STING-associated vasculopathy, infantile-onset	615934	AD	3	Sting1
5q31.3	5:140114109-140125619	PURA, PUR1, NEDRIHF	Purine-rich element binding protein A	600473	PURA	5813	ENSG00000185129,ENST00000331327;;;ENST00000331327		Neurodevelopmental disorder with neonatal respiratory insufficiency, hypotonia, and feeding difficulties	616158	AD	3	Pura
5q31.3	5:140332843-140346603	HBEGF, DTR, DTSF, HEGFL	Heparin-binding EGF-like growth factor (diphtheria toxin receptor)	126150	HBEGF	1839	ENSG00000113070,ENST00000230990;;;ENST00000230990		{Diphtheria, susceptibility to}			1	Hbegf
5q31.3	5:140645285-140647630	NDUFA2, MC1DN13	NADH-ubiquinone oxidoreductase subunit A2	602137	NDUFA2	4695	ENSG00000131495,ENST00000252102;;;ENST00000252102		Mitochondrial complex I deficiency, nuclear type 13	618235	AR	3	Ndufa2
5q31.3	5:140673905-140691370	HARS1, HARS, USH3B, CMT2W	Histidyl-tRNA synthetase 1	142810	HARS1	3035	ENSG00000170445,ENST00000504156;;;ENST00000504156		Charcot-Marie-Tooth disease, axonal, type 2W	616625	AD	3	Hars1
5q31.3	5:140673905-140691370	HARS1, HARS, USH3B, CMT2W	Histidyl-tRNA synthetase 1	142810	HARS1	3035	ENSG00000170445,ENST00000504156;;;ENST00000504156		Usher syndrome type 3B	614504	AR	3	Hars1
5q31.3	5:140691455-140699305	HARS2, HARSL, HARSR, HO3, PRLTS2	Histidyl-tRNA synthetase 2	600783	HARS2	23438	ENSG00000112855,ENST00000230771;;;ENST00000230771		Perrault syndrome 2	614926	AR	3	Hars2
5q31.3	5:141485030-141512975	PCDHGC4, NEDGS	Protocadherin-gamma, subfamily C, member 4	606305	PCDHGC4	56098	ENSG00000242419,ENST00000306593;;;ENST00000306593		Neurodevelopmental disorder with poor growth and skeletal anomalies	619880	AR	3	Pcdhgc4
5q31.3	5:141515021-141619000	DIAPH1, DFNA1, LFHL1, SCBMS	Diaphanous-related formin 1	602121	DIAPH1	1729	ENSG00000131504,ENST00000389054;;;ENST00000389054		Deafness, autosomal dominant 1, with or without thrombocytopenia	124900	AD	3	Diaph1
5q31.3	5:141515021-141619000	DIAPH1, DFNA1, LFHL1, SCBMS	Diaphanous-related formin 1	602121	DIAPH1	1729	ENSG00000131504,ENST00000389054;;;ENST00000389054		Seizures, cortical blindness, microcephaly syndrome	616632	AR	3	Diaph1
5q31.3	5:141943581-141958202	PCDH12, VECAD2, DMJDS1	Protocadherin 12 (cadherin, vascular endothelial, 2)	605622	PCDH12	51294	ENSG00000113555,ENST00000231484;;;ENST00000231484		Diencephalic-mesencephalic junction dysplasia syndrome 1	251280	AR	3	Pcdh12
5q31.3	5:142310430-142325021	SPRY4, HH17	SPRY domain containing 4	607984	SPRY4	81848	ENSG00000187678,ENST00000434127;;;ENST00000434127		Hypogonadotropic hypogonadism 17 with or without anosmia	615266	AD	3	Spry4
5q31.3	5:142770377-143229011	ARHGAP26, GRAF	RHO GTPase-activating protein 26	605370	ARHGAP26	23092	ENSG00000145819,ENST00000645722;;;ENST00000645722		Leukemia, juvenile myelomonocytic, somatic	607785		3	Arhgap26
5q31.3	5:143277931-143435512	NR3C1, GCR, GRL, GCRST	Nuclear receptor subfamily 3, group C, member 1 (glucocorticoid receptor)	138040	NR3C1	2908	ENSG00000113580,ENST00000394464;;;ENST00000394464		Glucocorticoid resistance	615962	AD	3	Nr3c1
5q31.3	5:144158162-144170659	YIPF5, SMAP5, YIP1A, MEDS2	Yip1 domain family, member 5	611483	YIPF5	81555	ENSG00000145817,ENST00000274496;;;ENST00000274496		Microcephaly, epilepsy, and diabetes syndrome 2	619278	AR	3	Yipf5
5q32	5:145100001-150400000	EMP	Myeloproliferative disorder, chronic, with eosinophilia	131440				ETV6-PDGFRB fusion gene	Myeloproliferative disorder, chronic, with eosinophilia	131440	AD	4	
5q32	5:145857670-145931673	GRXCR2, DFNB101	Glutaredoxin, cysteine-rich, 2	615762	GRXCR2	643226	ENSG00000204928,ENST00000377976;;;ENST00000377976	mutation identified in 1 DFNB101 family	?Deafness, autosomal recessive 101	615837	AR	3	Grxcr2
5q32	5:146113034-146182650	LARS1, LARS, LFIS, ILFS1	Leucyl-tRNA synthetase 1	151350	LARS1	51520	ENSG00000133706,ENST00000394434;;;ENST00000394434	mutation identified in 1 family	?Infantile liver failure syndrome 1	615438	AR	3	Lars1
5q32	5:146338839-146341728	POU4F3, BRN3C, DFNA15, DFNA52	POU domain, class 4, transcription factor-3	602460	POU4F3	5459	ENSG00000091010,ENST00000646991;;;ENST00000646991		Deafness, autosomal dominant 15/52	602459	AD	3	Pou4f3
5q32	5:146580742-147081520	PPP2R2B	Protein phosphatase 2, regulatory subunit B, beta	604325	PPP2R2B	5521	ENSG00000156475,ENST00000394411;;;ENST00000394411		Spinocerebellar ataxia 12	604326	AD	3	Ppp2r2b
5q32	5:147824582-147839196	SPINK1, PSTI, PCTT, TATI, TCP	Serine protease inhibitor, Kazal type I (pancreatic secretory trypsin inhibitor)	167790	SPINK1	6690	ENSG00000164266,ENST00000296695;;;ENST00000296695		{Fibrocalculous pancreatic diabetes, susceptibility to}	608189	AD, AR	3	Spink1
5q32	5:147824582-147839196	SPINK1, PSTI, PCTT, TATI, TCP	Serine protease inhibitor, Kazal type I (pancreatic secretory trypsin inhibitor)	167790	SPINK1	6690	ENSG00000164266,ENST00000296695;;;ENST00000296695		Pancreatitis, hereditary	167800	AD	3	Spink1
5q32	5:147824582-147839196	SPINK1, PSTI, PCTT, TATI, TCP	Serine protease inhibitor, Kazal type I (pancreatic secretory trypsin inhibitor)	167790	SPINK1	6690	ENSG00000164266,ENST00000296695;;;ENST00000296695		Tropical calcific pancreatitis	608189	AD, AR	3	Spink1
5q32	5:147878711-147882191	SCGB3A2, UGRP1	Secretoglobin, family 3A, member 2 (uteroglobin-related protein 1)	606531	SCGB3A2	117156	ENSG00000164265,ENST00000296694;;;ENST00000296694		{Asthma, susceptibility to}	600807	AD	3	Scgb3a2
5q32	5:148063980-148137382	SPINK5, LEKTI	Serine protease inhibitor, Kazal type, 5	605010	SPINK5	11005	ENSG00000133710,ENST00000256084;;;ENST00000256084		Netherton syndrome	256500	AR	3	Spink5
5q32	5:148383958-148442836	FBXO38, FBX38, MOKA, HMND6	F-box only protein 38	608533	FBXO38	81545	ENSG00000145868,ENST00000340253;;;ENST00000340253		Neuronopathy, distal hereditary motor, autosomal dominant 6	615575	AD	3	Fbxo38
5q32	5:148826611-148828623	ADRB2	Adrenergic, beta-2-, receptor, surface	109690	ADRB2	154	ENSG00000169252,ENST00000305988;;;ENST00000305988		Beta-2-adrenoreceptor agonist, reduced response to			3	Adrb2
5q32	5:148982150-149063062	SH3TC2, KIAA1985, MNMN	SH3 domain and tetratricopeptide repeat domain 2	608206	SH3TC2	79628	ENSG00000169247,ENST00000515425;;;ENST00000515425		Charcot-Marie-Tooth disease, type 4C	601596	AR	3	Sh3tc2
5q32	5:148982150-149063062	SH3TC2, KIAA1985, MNMN	SH3 domain and tetratricopeptide repeat domain 2	608206	SH3TC2	79628	ENSG00000169247,ENST00000515425;;;ENST00000515425		Mononeuropathy of the median nerve, mild	613353	AD	3	Sh3tc2
5q32	5:149857953-149944793	PDE6A, PDEA, RP43	Phosphodiesterase 6A	180071	PDE6A	5145	ENSG00000132915,ENST00000255266;;;ENST00000255266		Retinitis pigmentosa 43	613810	AR	3	Pde6a
5q32	5:149960758-149987400	SLC26A2, DTD, DTDST, D5S1708, EDM4	Solute carrier family 26 (sulfate transporter), member 2 (diastrophic dysplasia sulfate transporter)	606718	SLC26A2	1836	ENSG00000155850,ENST00000286298;;;ENST00000286298	distal to APC	Achondrogenesis Ib	600972	AR	3	Slc26a2
5q32	5:149960758-149987400	SLC26A2, DTD, DTDST, D5S1708, EDM4	Solute carrier family 26 (sulfate transporter), member 2 (diastrophic dysplasia sulfate transporter)	606718	SLC26A2	1836	ENSG00000155850,ENST00000286298;;;ENST00000286298	distal to APC	Atelosteogenesis, type II	256050	AR	3	Slc26a2
5q32	5:149960758-149987400	SLC26A2, DTD, DTDST, D5S1708, EDM4	Solute carrier family 26 (sulfate transporter), member 2 (diastrophic dysplasia sulfate transporter)	606718	SLC26A2	1836	ENSG00000155850,ENST00000286298;;;ENST00000286298	distal to APC	De la Chapelle dysplasia	256050	AR	3	Slc26a2
5q32	5:149960758-149987400	SLC26A2, DTD, DTDST, D5S1708, EDM4	Solute carrier family 26 (sulfate transporter), member 2 (diastrophic dysplasia sulfate transporter)	606718	SLC26A2	1836	ENSG00000155850,ENST00000286298;;;ENST00000286298	distal to APC	Diastrophic dysplasia	222600	AR	3	Slc26a2
5q32	5:149960758-149987400	SLC26A2, DTD, DTDST, D5S1708, EDM4	Solute carrier family 26 (sulfate transporter), member 2 (diastrophic dysplasia sulfate transporter)	606718	SLC26A2	1836	ENSG00000155850,ENST00000286298;;;ENST00000286298	distal to APC	Diastrophic dysplasia, broad bone-platyspondylic variant	222600	AR	3	Slc26a2
5q32	5:149960758-149987400	SLC26A2, DTD, DTDST, D5S1708, EDM4	Solute carrier family 26 (sulfate transporter), member 2 (diastrophic dysplasia sulfate transporter)	606718	SLC26A2	1836	ENSG00000155850,ENST00000286298;;;ENST00000286298	distal to APC	Epiphyseal dysplasia, multiple, 4	226900	AR	3	Slc26a2
5q32	5:150053295-150113365	CSF1R, FMS, HDLS1, BANDDOS	Colony-stimulating factor-1 receptor; oncogene FMS (McDonough feline sarcoma)	164770	CSF1R	1436	ENSG00000182578,ENST00000675795;;;ENST00000675795	FMS2 is 5' end	Brain abnormalities, neurodegeneration, and dysosteosclerosis	618476	AR	3	Csf1r
5q32	5:150053295-150113365	CSF1R, FMS, HDLS1, BANDDOS	Colony-stimulating factor-1 receptor; oncogene FMS (McDonough feline sarcoma)	164770	CSF1R	1436	ENSG00000182578,ENST00000675795;;;ENST00000675795	FMS2 is 5' end	Leukoencephalopathy, diffuse hereditary, with spheroids 1	221820	AD	3	Csf1r
5q32	5:150113839-150155845	PDGFRB, PDGFR, IBGC4, IMF1, PENTT, KOGS, OPDKD	Platelet-derived growth factor receptor, beta polypeptide	173410	PDGFRB	5159	ENSG00000113721,ENST00000261799;;;ENST00000261799	mutation identified in 1 OPDKD family	?Ocular pterygium-digital keloid dysplasia syndrome	621091	AD	3	Pdgfrb
5q32	5:150113839-150155845	PDGFRB, PDGFR, IBGC4, IMF1, PENTT, KOGS, OPDKD	Platelet-derived growth factor receptor, beta polypeptide	173410	PDGFRB	5159	ENSG00000113721,ENST00000261799;;;ENST00000261799	mutation identified in 1 OPDKD family	Basal ganglia calcification, idiopathic, 4	615007	AD	3	Pdgfrb
5q32	5:150113839-150155845	PDGFRB, PDGFR, IBGC4, IMF1, PENTT, KOGS, OPDKD	Platelet-derived growth factor receptor, beta polypeptide	173410	PDGFRB	5159	ENSG00000113721,ENST00000261799;;;ENST00000261799	mutation identified in 1 OPDKD family	Kosaki overgrowth syndrome	616592	AD	3	Pdgfrb
5q32	5:150113839-150155845	PDGFRB, PDGFR, IBGC4, IMF1, PENTT, KOGS, OPDKD	Platelet-derived growth factor receptor, beta polypeptide	173410	PDGFRB	5159	ENSG00000113721,ENST00000261799;;;ENST00000261799	mutation identified in 1 OPDKD family	Myofibromatosis, infantile, 1	228550	AD	3	Pdgfrb
5q32	5:150113839-150155845	PDGFRB, PDGFR, IBGC4, IMF1, PENTT, KOGS, OPDKD	Platelet-derived growth factor receptor, beta polypeptide	173410	PDGFRB	5159	ENSG00000113721,ENST00000261799;;;ENST00000261799	mutation identified in 1 OPDKD family	Premature aging syndrome, Penttinen type	601812	AD	3	Pdgfrb
5q32	5:150219491-150290130	CAMK2A, KIAA0968, CAMKA, MRD53, MRT63	Calcium/calmodulin-dependent protein kinase II-alpha	114078	CAMK2A	815	ENSG00000070808,ENST00000671881;;;ENST00000671881	mutation identified in 1 MRT63 family	?Intellectual developmental disorder, autosomal recessive 63	618095	AR	3	Camk2a
5q32	5:150219491-150290130	CAMK2A, KIAA0968, CAMKA, MRD53, MRT63	Calcium/calmodulin-dependent protein kinase II-alpha	114078	CAMK2A	815	ENSG00000070808,ENST00000671881;;;ENST00000671881	mutation identified in 1 MRT63 family	Intellectual developmental disorder, autosomal dominant 53	617798	AD	3	Camk2a
5q32-q33.1	5:150357697-150400293	TCOF1, MFD1, TCS1	Treacle	606847	TCOF1	6949	ENSG00000070814,ENST00000643257;;;ENST00000643257	prox. to SPARC	Treacher Collins syndrome 1	154500	AD	3	Tcof1
5q33.1-q35.2	5:150400001-177100000	FECD5, FCD3	Corneal dystrophy, Fuchs endothelial, 5	613269		100380874		flanked by D5S470 and D5S2108	Corneal dystrophy, Fuchs endothelial, 5	613269		2	
5q33.1	5:150442635-150449739	RPS14, EMTB	Ribosomal protein S14	130620	RPS14	6208	ENSG00000164587,ENST00000407193;;;ENST00000407193		Macrocytic anemia, refractory, due to 5q deletion, somatic	153550		3	Rps14
5q33.1	5:150497779-150558211	NDST1, HSST, MRT46	N-deacetylase/N-sulfotransferase (heparan sulfate-N-deacetylase/N-sulfotransferase)	600853	NDST1	3340	ENSG00000070614,ENST00000261797;;;ENST00000261797		Intellectual developmental disorder, autosomal recessive 46	616116	AR	3	Ndst1
5q33.1	5:150846521-150902402	IRGM, LRG47, IFI1, IBD19	Immunity-related GTPase family, M	608212	IRGM	345611	ENSG00000237693,ENST00000522154;;;ENST00000522154		{Inflammatory bowel disease (Crohn disease) 19}	612278		3	Igtp,Irgm1,Irgm2
5q33.1	5:150846521-150902402	IRGM, LRG47, IFI1, IBD19	Immunity-related GTPase family, M	608212	IRGM	345611	ENSG00000237693,ENST00000522154;;;ENST00000522154		{Mycobacterium tuberculosis, protection against}	607948		3	Igtp,Irgm1,Irgm2
5q33.1	5:151253185-151270440	GM2A	GM2 ganglioside activator protein	613109	GM2A	2760	ENSG00000196743,ENST00000357164;;;ENST00000357164	pseudogene on chr.3	GM2-gangliosidosis, AB variant	272750	AR	3	Gm2a
5q33.1	5:151314972-151347559	SLC36A2, PAT2	Solute carrier family 36 (proton/amino acid symporter), member 2	608331	SLC36A2	153201	ENSG00000186335,ENST00000335244;;;ENST00000335244		[Hyperglycinuria]	138500	AD	3	Slc36a2
5q33.1	5:151314972-151347559	SLC36A2, PAT2	Solute carrier family 36 (proton/amino acid symporter), member 2	608331	SLC36A2	153201	ENSG00000186335,ENST00000335244;;;ENST00000335244		[Iminoglycinuria]	242600	AR, DR	3	Slc36a2
5q33.1	5:151504092-151594819	FAT2, MEGF1, SCA45	FAT atypical cadherin 2	604269	FAT2	2196	ENSG00000086570,ENST00000261800;;;ENST00000261800		Spinocerebellar ataxia 45	617769	AD	3	Fat2
5q33.1	5:151661096-151686915	SPARC, ON, OI17	Osteonectin (secreted protein, acidic, cysteine-rich)	182120	SPARC	6678	ENSG00000113140,ENST00000231061;;;ENST00000231061		Osteogenesis imperfecta, type XVII	616507	AR	3	Sparc
5q33.1	5:151822513-151924851	GLRA1, STHE, HKPX1	Glycine receptor, alpha-1 polypeptide	138491	GLRA1	2741	ENSG00000145888,ENST00000274576;;;ENST00000274576		Hyperekplexia 1	149400	AD, AR	3	Glra1
5q33.2	5:153489615-153813869	GRIA1, GLUR1, MRD67, MRT76	Glutamate receptor, ionotropic, AMPA 1	138248	GRIA1	2890	ENSG00000155511,ENST00000285900;;;ENST00000285900	mutation identified in 1 MRT76 patient	?Intellectual developmental disorder, autosomal recessive 76	619931	AR	3	Gria1
5q33.2	5:153489615-153813869	GRIA1, GLUR1, MRD67, MRT76	Glutamate receptor, ionotropic, AMPA 1	138248	GRIA1	2890	ENSG00000155511,ENST00000285900;;;ENST00000285900	mutation identified in 1 MRT76 patient	Intellectual developmental disorder, autosomal dominant 67	619927	AD	3	Gria1
5q33.2	5:154887411-154938211	GEMIN5, NEDCAM	GEM-associated protein 5	607005	GEMIN5	25929	ENSG00000082516,ENST00000285873;;;ENST00000285873		Neurodevelopmental disorder with cerebellar atrophy and motor dysfunction	619333	AR	3	Gemin5
5q33.2-q33.3	5:155727832-156767788	SGCD, SGD, LGMDR6, CMD1L	Sarcoglycan, delta (35kD dystrophin-associated glycoprotein)	601411	SGCD	6444	ENSG00000170624,ENST00000337851;;;ENST00000337851	mutant in Syrian hamster cardiomyopathy	Cardiomyopathy, dilated, 1L	606685		3	Sgcd
5q33.2-q33.3	5:155727832-156767788	SGCD, SGD, LGMDR6, CMD1L	Sarcoglycan, delta (35kD dystrophin-associated glycoprotein)	601411	SGCD	6444	ENSG00000170624,ENST00000337851;;;ENST00000337851	mutant in Syrian hamster cardiomyopathy	Muscular dystrophy, limb-girdle, autosomal recessive 6	601287	AR	3	Sgcd
5q33.3	5:157085832-157109044	HAVCR2, TIM3, SPTCL	Hepatitis A virus cellular receptor 2	606652	HAVCR2	84868	ENSG00000135077,ENST00000307851;;;ENST00000307851		T-cell lymphoma, subcutaneous panniculitis-like	618398	AR	3	Havcr2
5q33.3	5:157180840-157255185	ITK, EMT, LPFS1	T-cell-specific tyrosine kinase; homolog of mouse T-cell itk/tsk tyrosine kinase	186973	ITK	3702	ENSG00000113263,ENST00000422843;;;ENST00000422843		Lymphoproliferative syndrome 1	613011	AR	3	Itk
5q33.3	5:157266123-157395594	CYFIP2, DEE65	Cytoplasmic FMRP interacting protein 2	606323	CYFIP2	26999	ENSG00000055163,ENST00000620254;;;ENST00000620254		Developmental and epileptic encephalopathy 65	618008	AD	3	Cyfip2
5q33.3	5:157460213-157474722	NIPAL4, ICHYN, ARCI6	NIPA-like domain-containing 4	609383	NIPAL4	348938	ENSG00000172548,ENST00000311946;;;ENST00000311946		Ichthyosis, congenital, autosomal recessive 6	612281	AR	3	Nipal4
5q33.3	5:157731420-157741449	THG1L, THG1, ICF45, IHG1, SCAR28	tRNA-histidine guanylyltransferase 1-like protein	618802	THG1L	54974	ENSG00000113272,ENST00000231198;;;ENST00000231198		Spinocerebellar ataxia, autosomal recessive 28	618800	AR	3	Thg1l
5q33.3	5:157743712-157760709	LSM11, AGS8	Lsm11, U7 small nuclear RNA-associated protein	617910	LSM11	134353	ENSG00000155858,ENST00000286307;;;ENST00000286307	mutation identified in 1 AGS8 family	?Aicardi-Goutieres syndrome 8	619486	AR	3	Lsm11
5q33.3	5:159314780-159330487	IL12B, NKSF2, IMD29	Interleukin-12B (natural killer cell stimulatory factor-2, cytotoxic lymphocyte maturation factor-2, p40)	161561	IL12B	3593	ENSG00000113302,ENST00000231228;;;ENST00000231228	between GLR1 and GABRA1	Immunodeficiency 29, mycobacteriosis	614890	AR	3	Il12b
5q34-q35.2	5:160500001-177100000	NIDDM4	Diabetes mellitus, noninsulin-dependent, 4	608036		100188782			{Diabetes mellitus, noninsulin-dependent}	125853	AD	2	
5q34	5:161288436-161548404	GABRB2, DEE92	Gamma-aminobutyric acid (GABA) A receptor, beta-2	600232	GABRB2	2561	ENSG00000145864,ENST00000393959;;;ENST00000393959		Developmental and epileptic encephalopathy 92	617829	AD	3	Gabrb2
5q34	5:161847191-161899971	GABRA1, EJM5, ECA4, DEE19	Gamma-aminobutyric acid (GABA) A receptor, alpha-1	137160	GABRA1	2554	ENSG00000022355,ENST00000393943;;;ENST00000393943	in same 200kb as GABRG2	{Epilepsy, childhood absence, susceptibility to, 4}	611136		3	Gabra1
5q34	5:161847191-161899971	GABRA1, EJM5, ECA4, DEE19	Gamma-aminobutyric acid (GABA) A receptor, alpha-1	137160	GABRA1	2554	ENSG00000022355,ENST00000393943;;;ENST00000393943	in same 200kb as GABRG2	{Epilepsy, juvenile myoclonic, susceptibility to, 5}	611136		3	Gabra1
5q34	5:161847191-161899971	GABRA1, EJM5, ECA4, DEE19	Gamma-aminobutyric acid (GABA) A receptor, alpha-1	137160	GABRA1	2554	ENSG00000022355,ENST00000393943;;;ENST00000393943	in same 200kb as GABRG2	Developmental and epileptic encephalopathy 19	615744	AD	3	Gabra1
5q34	5:162067465-162155539	GABRG2, DEE74, FEB8, ECA2, GEFSP3	Gamma-aminobutyric acid (GABA) A receptor, gamma-2	137164	GABRG2	2566	ENSG00000113327,ENST00000639213;;;ENST00000639213	in alpha/beta/gamma cluster	Developmental and epileptic encephalopathy 74	618396	AD	3	Gabrg2
5q34	5:162067465-162155539	GABRG2, DEE74, FEB8, ECA2, GEFSP3	Gamma-aminobutyric acid (GABA) A receptor, gamma-2	137164	GABRG2	2566	ENSG00000113327,ENST00000639213;;;ENST00000639213	in alpha/beta/gamma cluster	Febrile seizures, familial, 8	607681	AD	3	Gabrg2
5q34	5:162067465-162155539	GABRG2, DEE74, FEB8, ECA2, GEFSP3	Gamma-aminobutyric acid (GABA) A receptor, gamma-2	137164	GABRG2	2566	ENSG00000113327,ENST00000639213;;;ENST00000639213	in alpha/beta/gamma cluster	Generalized epilepsy with febrile seizures plus, type 3	607681	AD	3	Gabrg2
5q34	5:163460632-163491941	HMMR	Hyaluronan-mediated motility receptor (RHAMM)	600936	HMMR	3161	ENSG00000072571,ENST00000393915;;;ENST00000393915		{Breast cancer, susceptibility to}	114480	AD, SMu	3	Hmmr
5q34	5:168291645-168472303	WWC1, KIBRA, KIAA0869, MEMRYQTL	WW and C2 domains-containing protein 1	610533	WWC1	23286	ENSG00000113645,ENST00000265293;;;ENST00000265293		[Memory, enhanced, QTL]	615602		3	Wwc1
5q34	5:168486471-168519301	RARS1, RARS, HLD9	Arginyl-tRNA synthetase 1	107820	RARS1	5917	ENSG00000113643,ENST00000231572;;;ENST00000231572		Leukodystrophy, hypomyelinating, 9	616140	AR	3	Rars1
5q35.1	5:169637275-170083382	DOCK2, IMD40	Dedicator of cytokinesis 2	603122	DOCK2	1794	ENSG00000134516,ENST00000520908;;;ENST00000520908		Immunodeficiency 40	616433	AR	3	Dock2
5q35.1	5:170105897-170109737	FOXI1, FKHL10, FREAC6	Forkhead box I1	601093	FOXI1	2299	ENSG00000168269,ENST00000306268;;;ENST00000306268	some patients have digenic mutations with SLC26A4	Enlarged vestibular aqueduct	600791	AR	3	Foxi1
5q35.1	5:170246233-170297777	LCP2, SLP76, IMD81	Lymphocyte cytosolic protein-2 (SH2 domain-containing leukocyte protein of 76kD)	601603	LCP2	3937	ENSG00000043462,ENST00000046794;;;ENST00000046794		Immunodeficiency 81	619374	AR	3	Lcp2
5q35.1	5:170374671-170389367	KCNMB1	Potassium large conductance calcium-activated channel, subfamily M, beta member 1	603951	KCNMB1	3779	ENSG00000145936,ENST00000274629;;;ENST00000274629		{Hypertension, diastolic, resistance to}	608622	AD	3	Kcnmb1
5q35.1	5:171387116-171410900	NPM1	Nucleophosmin 1 (nucleolar phosphoprotein B23, numatrin)	164040	NPM1	4869	ENSG00000181163,ENST00000296930;;;ENST00000296930	fused with RARA in APL	Leukemia, acute myeloid, somatic	601626		3	Npm1
5q35.1	5:171861549-172006638	FBXW11, FBXW1B, BTRC2, BTRCP2, NEDJED	F-box and WD40 domain protein 11	605651	FBXW11	23291	ENSG00000072803,ENST00000517395;;;ENST00000517395		Neurodevelopmental, jaw, eye, and digital syndrome	618914	AD	3	Fbxw11
5q35.1	5:172325181-172454525	SH3PXD2B, TKS4, KIAA1295, FTHS	SH3 and PX domains-containing protein 2B	613293	SH3PXD2B	285590	ENSG00000174705,ENST00000311601;;;ENST00000311601		Frank-ter Haar syndrome	249420	AR	3	Sh3pxd2b
5q35.1	5:172834251-172952683	ERGIC1, ERGIC32, KIAA1181, AMC2	Endoplasmic reticulum-golgi intermediate compartment protein 1	617946	ERGIC1	57222	ENSG00000113719,ENST00000393784;;;ENST00000393784	mutation identified in 1 AMCN family	?Arthrogryposis multiplex congenita 2, neurogenic type	208100	AR	3	Ergic1
