Gene Map Search - '(Search in: Entries with: Phenotype, Chromosomes: 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, X, Y, Autosomal)'
Downloaded:	November 7th, 2025
Copyright (c) 1966-2025 Johns Hopkins University OMIM, data are provided for research purposes only.

Cytogenetic location	Genomic coordinates (From NCBI/GRCh38)	Gene/Locus	Gene/Locus name	Gene/Locus MIM number	Approved Symbol	Entrez Gene ID	Ensembl Gene ID	Comments	Phenotype	Phenotype MIM number	Inheritance	Pheno map key	Mouse Gene (from MGI)
2q31.1	2:175923882-176002820	LNPK, KIAA1715, NEDEHCC	Lunapark	610236	LNPK	80856	ENSG00000144320,ENST00000272748;;;ENST00000272748		Neurodevelopmental disorder with epilepsy and hypoplasia of the corpus callosum	618090	AR	3	Lnpk
2q31.1	2:176087487-176095944	HOXD13, HOX4I, SPD1, BDSD	Homeobox D13	142989	HOXD13	3239	ENSG00000128714,ENST00000392539;;;ENST00000392539	mutation identified in 1 BDSD family	?Brachydactyly-syndactyly syndrome	610713		3	Hoxd13
2q31.1	2:176087487-176095944	HOXD13, HOX4I, SPD1, BDSD	Homeobox D13	142989	HOXD13	3239	ENSG00000128714,ENST00000392539;;;ENST00000392539	mutation identified in 1 BDSD family	Brachydactyly, type D	113200	AD	3	Hoxd13
2q31.1	2:176087487-176095944	HOXD13, HOX4I, SPD1, BDSD	Homeobox D13	142989	HOXD13	3239	ENSG00000128714,ENST00000392539;;;ENST00000392539	mutation identified in 1 BDSD family	Brachydactyly, type E	113300	AD	3	Hoxd13
2q31.1	2:176087487-176095944	HOXD13, HOX4I, SPD1, BDSD	Homeobox D13	142989	HOXD13	3239	ENSG00000128714,ENST00000392539;;;ENST00000392539	mutation identified in 1 BDSD family	Syndactyly, type V	186300	AD	3	Hoxd13
2q31.1	2:176087487-176095944	HOXD13, HOX4I, SPD1, BDSD	Homeobox D13	142989	HOXD13	3239	ENSG00000128714,ENST00000392539;;;ENST00000392539	mutation identified in 1 BDSD family	Synpolydactyly 1	186000	AD	3	Hoxd13
2q31.1	2:176116778-176119937	HOXD10, HOX4D	Homeobox D10	142984	HOXD10	3236	ENSG00000128710,ENST00000249501;;;ENST00000249501		Charcot-Marie-Tooth disease, foot deformity of	192950	AD	3	Hoxd10
2q31.1	2:176116778-176119937	HOXD10, HOX4D	Homeobox D10	142984	HOXD10	3236	ENSG00000128710,ENST00000249501;;;ENST00000249501		Vertical talus, congenital	192950	AD	3	Hoxd10
2q31.1	2:176269442-176338025	MTX2, MDPS	Metaxin 2	608555	MTX2	10651	ENSG00000128654,ENST00000249442;;;ENST00000249442		Mandibuloacral dysplasia progeroid syndrome	619127	AR	3	Mtx2
2q31.2	2:177100001-179700000	DEL2q31	Chromosome 2q31.2 deletion syndrome	612345				contiguous gene deletion syndrome	Chromosome 2q31.2 deletion syndrome	612345		4	
2q31.2	2:177230303-177264727	NFE2L2, NRF2, IMDDHH	Nuclear factor, erythroid-derived 2-like 2	600492	NFE2L2	4780	ENSG00000116044,ENST00000397062;;;ENST00000397062		Immunodeficiency, developmental delay, and hypohomocysteinemia	617744	AD	3	Nfe2l2
2q31.2	2:177392773-177543834	AGPS, ADHAPS, RCDP3	Alkylglycerone-phosphate synthase	603051	AGPS	8540	ENSG00000018510,ENST00000264167;;;ENST00000264167		Rhizomelic chondrodysplasia punctata, type 3	600121	AR	3	Agps
2q31.2	2:177623244-178108339	PDE11A, PDE11A1, PDE11A2, PDE11A3, PPNAD2	Phosphodiesterase 11A	604961	PDE11A	50940	ENSG00000128655,ENST00000286063;;;ENST00000286063		Pigmented nodular adrenocortical disease, primary, 2	610475	AD	3	Pde11a
2q31.2	2:178431414-178451175	PRKRA, PACT, RAX, DYT16	Protein kinase, interferon-inducible double-stranded RNA-dependent activator	603424	PRKRA	8575	ENSG00000180228,ENST00000325748;;;ENST00000325748		Dystonia 16	612067	AR	3	Prkra
2q31.2	2:178451378-178462102	PJVK, DFNB59	Pejvakin	610219	PJVK	494513	ENSG00000204311,ENST00000644580;;;ENST00000644580		Deafness, autosomal recessive 59	610220	AR	3	Pjvk
2q31.2	2:178525989-178807423	TTN, CMD1G, TMD, LGMDR10, MPRM, HMERF, CMYO5	Titin	188840	TTN	7273	ENSG00000155657,ENST00000589042;;;ENST00000589042	mutation identified in 1 CMH9 patient	?Cardiomyopathy, familial hypertrophic, 9	613765	AD	3	Ttn
2q31.2	2:178525989-178807423	TTN, CMD1G, TMD, LGMDR10, MPRM, HMERF, CMYO5	Titin	188840	TTN	7273	ENSG00000155657,ENST00000589042;;;ENST00000589042	mutation identified in 1 CMH9 patient	Cardiomyopathy, dilated, 1G	604145	AD	3	Ttn
2q31.2	2:178525989-178807423	TTN, CMD1G, TMD, LGMDR10, MPRM, HMERF, CMYO5	Titin	188840	TTN	7273	ENSG00000155657,ENST00000589042;;;ENST00000589042	mutation identified in 1 CMH9 patient	Congenital myopathy 5 with cardiomyopathy	611705	AR	3	Ttn
2q31.2	2:178525989-178807423	TTN, CMD1G, TMD, LGMDR10, MPRM, HMERF, CMYO5	Titin	188840	TTN	7273	ENSG00000155657,ENST00000589042;;;ENST00000589042	mutation identified in 1 CMH9 patient	Muscular dystrophy, limb-girdle, autosomal recessive 10	608807	AR	3	Ttn
2q31.2	2:178525989-178807423	TTN, CMD1G, TMD, LGMDR10, MPRM, HMERF, CMYO5	Titin	188840	TTN	7273	ENSG00000155657,ENST00000589042;;;ENST00000589042	mutation identified in 1 CMH9 patient	Myopathy myofibrillar, 9, with early respiratory failure	603689	AD	3	Ttn
2q31.2	2:178525989-178807423	TTN, CMD1G, TMD, LGMDR10, MPRM, HMERF, CMYO5	Titin	188840	TTN	7273	ENSG00000155657,ENST00000589042;;;ENST00000589042	mutation identified in 1 CMH9 patient	Tibial muscular dystrophy, tardive	600334	AD	3	Ttn
2q31.3-q32.1	2:179700001-188500000	DA10	Arthrogryposis, distal, type 10	187370				max lod at D2S364	Arthrogryposis, distal, type 10	187370	AD	2	
2q31.3	2:181536672-181657105	CERKL, RP26	Ceramide kinase-like	608381	CERKL	375298	ENSG00000188452,ENST00000410087;;;ENST00000410087		Retinitis pigmentosa 26	608380	AR	3	Cerkl
2q31.3	2:181668295-181680517	NEUROD1, T2D	Neurogenic differentiation 1	601724	NEUROD1	4760	ENSG00000162992,ENST00000295108;;;ENST00000295108		{Type 2 diabetes mellitus, susceptibility to}	125853	AD	3	Neurod1
2q31.3	2:181668295-181680517	NEUROD1, T2D	Neurogenic differentiation 1	601724	NEUROD1	4760	ENSG00000162992,ENST00000295108;;;ENST00000295108		Maturity-onset diabetes of the young 6	606394		3	Neurod1
2q32.1-q32.3	2:182100001-196600000	ARVD4	Arrhythmogenic right ventricular dysplasia 4	602087		425			Arrhythmogenic right ventricular dysplasia 4	602087	AD	2	
2q32.1	2:182100001-188500000	SCZD14	Schizophrenia 14	612361		100196913		associated with rs1344706	{Schizophrenia, susceptibility to, 14}	612361		2	
2q32.1	2:182833275-182866637	FRZB, FRZB1, SRFP3, OS1	Frizzled-related protein	605083	FRZB	2487	ENSG00000162998,ENST00000295113;;;ENST00000295113		{Osteoarthritis susceptibility 1}	165720	Mu	3	Frzb
2q32.1	2:185737134-185833290	FSIP2, SPGF34	Fibrous sheath-interacting protein 2	615796	FSIP2	401024	ENSG00000188738,ENST00000424728;;;ENST00000424728		Spermatogenic failure 34	618153	AR	3	Fsip2
2q32.1	2:186590056-186680901	ITGAV, VNRA, IDNDC	Integrin, alpha-V (vitronectin receptor, alpha polypeptide)	193210	ITGAV	3685	ENSG00000138448,ENST00000261023;;;ENST00000261023		Immune dysregulation, neurodevelopmental defects, and colitis	621375	AR	3	Itgav
2q32.1	2:187341964-187448252	CALCRL, CGRPR, CRLR, LMPHM8	Calcitonin receptor-like	114190	CALCRL	10203	ENSG00000064989,ENST00000392370;;;ENST00000392370	mutation identified in 1 LMPHM8 family	?Lymphatic malformation 8	618773	AR	3	Calcrl
2q32.2	2:188974373-189012746	COL3A1, EDSVASC, PMGEDSV	Collagen III, alpha-1 polypeptide	120180	COL3A1	1281	ENSG00000168542,ENST00000304636;;;ENST00000304636	in same 35kb segment as COL5A2	Ehlers-Danlos syndrome, vascular type	130050	AD	3	Col3a1
2q32.2	2:188974373-189012746	COL3A1, EDSVASC, PMGEDSV	Collagen III, alpha-1 polypeptide	120180	COL3A1	1281	ENSG00000168542,ENST00000304636;;;ENST00000304636	in same 35kb segment as COL5A2	Polymicrogyria with or without vascular-type EDS	618343	AR	3	Col3a1
2q32.2	2:189031898-189441111	COL5A2, EDSCL2	Collagen V, alpha-2 polypeptide	120190	COL5A2	1290	ENSG00000204262,ENST00000374866;;;ENST00000374866	very close to COL3A1	Ehlers-Danlos syndrome, classic type, 2	130010	AD	3	Col5a2
2q32.2	2:189560590-189580786	SLC40A1, SLC11A3, FPN1, IREG1, HFE4	Solute carrier family 40 (iron-regulated transporter), member 1	604653	SLC40A1	30061	ENSG00000138449,ENST00000261024;;;ENST00000261024		Hemochromatosis, type 4	606069	AD	3	Slc40a1
2q32.2	2:190055700-190062729	MSTN, GDF8, MSLHP	Myostatin	601788	MSTN	2660	ENSG00000138379,ENST00000260950;;;ENST00000260950	mutation identified in 1 MSLHP patient	?Muscle hypertrophy	614160	AR	3	Mstn
2q32.2	2:190189735-190319826	HIBCH	3-hydroxyisobutyryl-CoA hydrolase	610690	HIBCH	26275	ENSG00000198130,ENST00000359678;;;ENST00000359678		3-hydroxyisobutryl-CoA hydrolase deficiency	250620	AR	3	Hibch
2q32.2	2:190880821-190965552	GLS, GLS1, DEE71, CASGID, GDPAG	Glutaminase	138280	GLS	2744	ENSG00000115419,ENST00000320717;;;ENST00000320717		CASGID syndrome	618339	AD	3	Gls
2q32.2	2:190880821-190965552	GLS, GLS1, DEE71, CASGID, GDPAG	Glutaminase	138280	GLS	2744	ENSG00000115419,ENST00000320717;;;ENST00000320717		Developmental and epileptic encephalopathy 71	618328	AR	3	Gls
2q32.2	2:190880821-190965552	GLS, GLS1, DEE71, CASGID, GDPAG	Glutaminase	138280	GLS	2744	ENSG00000115419,ENST00000320717;;;ENST00000320717		Global developmental delay, progressive ataxia, and elevated glutamine	618412	AR	3	Gls
2q32.2	2:190969149-191014171	STAT1, CANDF7, IMD31A, IMD31B, IMD31C	Signal transducer and activator of transcription-1	600555	STAT1	6772	ENSG00000115415,ENST00000361099;;;ENST00000361099		Immunodeficiency 31A, mycobacteriosis, autosomal dominant	614892	AD	3	Stat1
2q32.2	2:190969149-191014171	STAT1, CANDF7, IMD31A, IMD31B, IMD31C	Signal transducer and activator of transcription-1	600555	STAT1	6772	ENSG00000115415,ENST00000361099;;;ENST00000361099		Immunodeficiency 31B, mycobacterial and viral infections, autosomal recessive	613796	AR	3	Stat1
2q32.2	2:190969149-191014171	STAT1, CANDF7, IMD31A, IMD31B, IMD31C	Signal transducer and activator of transcription-1	600555	STAT1	6772	ENSG00000115415,ENST00000361099;;;ENST00000361099		Immunodeficiency 31C, chronic mucocutaneous candidiasis, autosomal dominant	614162	AD	3	Stat1
2q32.2-q32.3	2:191029576-191151596	STAT4, SLEB11, DPMC	Signal transducer and activator of transcription-4	600558	STAT4	6775	ENSG00000138378,ENST00000392320;;;ENST00000392320		{Systemic lupus erythematosus, susceptibility to, 11}	612253	AD	3	Stat4
2q32.2-q32.3	2:191029576-191151596	STAT4, SLEB11, DPMC	Signal transducer and activator of transcription-4	600558	STAT4	6775	ENSG00000138378,ENST00000392320;;;ENST00000392320		Disabling pansclerotic morphea of childhood	620443	AD	3	Stat4
2q32.3	2:195737703-196068837	DNAH7, KIAA0944, CILD50	Dynein, axonemal, heavy chain 7	610061	DNAH7	56171	ENSG00000118997,ENST00000312428;;;ENST00000312428		Ciliary dyskinesia, primary, 50	620356	AR	3	Dnah7a,Dnah7b,Dnah7c
2q32.3	2:196194072-196593554	HECW2, NEDL2, KIAA1301, NDHSAL	HECT, C2, and WW domains-containing E3 ubiquitin-protein ligase 2	617245	HECW2	57520	ENSG00000138411,ENST00000644978;;;ENST00000644978		Neurodevelopmental disorder with hypotonia, seizures, and absent language	617268	AD	3	Hecw2
2q33.1	2:196600001-202500000	ANIB9	Aneurysm, intracranial berry, 9	612586		100271688		associated with rs700651	{Aneurysm, intracranial berry, 9}	612586		2	
2q33	2:196600001-208200000	CELIAC3	Celiac disease, susceptibility to, 3	609755					Celiac disease, susceptibility to, 3	609755		2	
2q33-q36	2:196600001-230100000	EJM9	Epilepsy, juvenile myoclonic, susceptibility to, 9	614280		100750238		max lod at D2S2248	{Epilepsy, juvenile myoclonic, susceptibility to, 9}	614280	AD	2	
2q33	2:196600001-208200000	RLS4	Restless legs syndrome, susceptibility to, 4	610439		100188813		between D2S311 and D2S317	{Restless legs syndrome 4}	610439		2	
2q33	2:196600001-208200000	T1D12, IDDM12	Type 1 diabetes mellitus 12	601388					Type 1 diabetes mellitus 12	601388		2	
2q33.1	2:196763035-196799683	GTF3C3, TFIIIC102, NEDFBS	General transcription factor 3C, polypeptide 3	604888	GTF3C3	9330	ENSG00000119041,ENST00000263956;;;ENST00000263956		Neurodevelopmental disorder with dysmorphic facies, brain anomalies, and seizures	621201	AR	3	Gtf3c3
2q33.1	2:196833004-196926707	PGAP1, NEDDSBA	Post-GPI attachment to proteins 1	611655	PGAP1	80055	ENSG00000197121,ENST00000354764;;;ENST00000354764		Neurodevelopmental disorder with dysmorphic features, spasticity, and brain abnormalities	615802	AR	3	Pgap1
2q33.1	2:197389784-197435093	SF3B1, SF3B155, SAP155, MDS	Splicing factor 3B, subunit 1	605590	SF3B1	23451	ENSG00000115524,ENST00000335508;;;ENST00000335508		Myelodysplastic syndrome, somatic	614286		3	Sf3b1
2q33.1	2:197486584-197500274	HSPD1, SPG13, HSP60, HLD4	Heat-shock 60kD protein 1	118190	HSPD1	3329	ENSG00000144381,ENST00000388968;;;ENST00000388968		Leukodystrophy, hypomyelinating, 4	612233	AR	3	Hspd1
2q33.1	2:197486584-197500274	HSPD1, SPG13, HSP60, HLD4	Heat-shock 60kD protein 1	118190	HSPD1	3329	ENSG00000144381,ENST00000388968;;;ENST00000388968		Spastic paraplegia 13, autosomal dominant	605280	AD	3	Hspd1
2q33.1	2:197705369-197708395	MARS2, SPAX3, COXPD25	Methionyl-tRNA synthetase 2	609728	MARS2	92935	ENSG00000247626,ENST00000282276;;;ENST00000282276	mutation identified in 1 COXPD25 family	?Combined oxidative phosphorylation deficiency 25	616430	AR	3	Mars2
2q33.1	2:197705369-197708395	MARS2, SPAX3, COXPD25	Methionyl-tRNA synthetase 2	609728	MARS2	92935	ENSG00000247626,ENST00000282276;;;ENST00000282276	mutation identified in 1 COXPD25 family	Spastic ataxia 3, autosomal recessive	611390	AR	3	Mars2
2q33.1	2:199269500-199471266	SATB2, KIAA1034, GLSS	Special AT-rich sequence-binding protein 2	608148	SATB2	23314	ENSG00000119042,ENST00000417098;;;ENST00000417098		Glass syndrome	612313	AD	3	Satb2
2q33.1	2:199911293-199928273	C2orf69, COXPD53	Chromosome 2 open reading frame 69	619219	C2orf69	205327	ENSG00000178074,ENST00000319974;;;ENST00000319974		Combined oxidative phosphorylation deficiency 53	619423	AR	3	1700066M21Rik
2q33.1	2:201072001-201085750	NDUFB3, MC1DN25	NADH-ubiquinone oxidoreductase subunit B3	603839	NDUFB3	4709	ENSG00000119013,ENST00000237889;;;ENST00000237889	pseudogenes on chr. 1, 9, and 14	Mitochondrial complex I deficiency, nuclear type 25	618246	AR	3	Ndufb3
2q33.1	2:201183141-201229406	CASP10, MCH4, ALPS2	Caspase 10, apoptosis-related cysteine protease	601762	CASP10	843	ENSG00000003400,ENST00000286186;;;ENST00000286186		Autoimmune lymphoproliferative syndrome, type II	603909	AD	3	
2q33.1	2:201183141-201229406	CASP10, MCH4, ALPS2	Caspase 10, apoptosis-related cysteine protease	601762	CASP10	843	ENSG00000003400,ENST00000286186;;;ENST00000286186		Gastric cancer, somatic	613659		3	
2q33.1	2:201183141-201229406	CASP10, MCH4, ALPS2	Caspase 10, apoptosis-related cysteine protease	601762	CASP10	843	ENSG00000003400,ENST00000286186;;;ENST00000286186		Lymphoma, non-Hodgkin, somatic	605027		3	
2q33.1	2:201233463-201287711	CASP8, MCH5, ALPS2B	Caspase 8, apoptosis-related cysteine protease	601763	CASP8	841	ENSG00000064012,ENST00000673742;;;ENST00000673742	mutation identified in 1 CEDS family	?Caspase 8 lymphadenopathy syndrome	607271	AR	3	Casp8
2q33.1	2:201233463-201287711	CASP8, MCH5, ALPS2B	Caspase 8, apoptosis-related cysteine protease	601763	CASP8	841	ENSG00000064012,ENST00000673742;;;ENST00000673742	mutation identified in 1 CEDS family	{Breast cancer, protection against}	114480	AD, SMu	3	Casp8
2q33.1	2:201233463-201287711	CASP8, MCH5, ALPS2B	Caspase 8, apoptosis-related cysteine protease	601763	CASP8	841	ENSG00000064012,ENST00000673742;;;ENST00000673742	mutation identified in 1 CEDS family	{Lung cancer, protection against}	211980	AD, SMu	3	Casp8
2q33.1	2:201233463-201287711	CASP8, MCH5, ALPS2B	Caspase 8, apoptosis-related cysteine protease	601763	CASP8	841	ENSG00000064012,ENST00000673742;;;ENST00000673742	mutation identified in 1 CEDS family	Hepatocellular carcinoma, somatic	114550		3	Casp8
2q33.1	2:201487421-201619178	C2CD6, ALS2CR11, SPGF68	C2 calcium-dependent domain-containing protein 6	619776	CATSPERT	151254	ENSG00000155754,ENST00000439140;;;ENST00000439140	mutation identified in 1 SPGF68 patient	?Spermatogenic failure 68	619805	AR	3	C2cd6
2q33.1	2:201620186-201643503	TMEM237, ALS2CR4, JBTS14	Transmembrane protein 237	614423	TMEM237	65062	ENSG00000155755,ENST00000409883;;;ENST00000409883		Joubert syndrome 14	614424	AR	3	Tmem237
2q33.1	2:201700267-201780933	ALS2, ALSJ, PLSJ, IAHSP	Alsin Rho guanine nucleotide exchange factor ALS2	606352	ALS2	57679	ENSG00000003393,ENST00000264276;;;ENST00000264276		Amyotrophic lateral sclerosis 2, juvenile	205100	AR	3	Als2
2q33.1	2:201700267-201780933	ALS2, ALSJ, PLSJ, IAHSP	Alsin Rho guanine nucleotide exchange factor ALS2	606352	ALS2	57679	ENSG00000003393,ENST00000264276;;;ENST00000264276		Primary lateral sclerosis, juvenile	606353	AR	3	Als2
2q33.1	2:201700267-201780933	ALS2, ALSJ, PLSJ, IAHSP	Alsin Rho guanine nucleotide exchange factor ALS2	606352	ALS2	57679	ENSG00000003393,ENST00000264276;;;ENST00000264276		Spastic paralysis, infantile onset ascending	607225	AR	3	Als2
2q33.1	2:202206171-202238597	SUMO1, UBL1, SMT3, OFC10	Small ubiquitin-like modifier 1	601912	SUMO1	7341	ENSG00000116030,ENST00000392246;;;ENST00000392246	mutation identified in 1 OFC10 patient	?Orofacial cleft 10	613705	IC	3	Sumo1
2q33.1-q33.2	2:202376327-202567749	BMPR2, PPH1, POVD1	Bone morphogenetic receptor, type II	600799	BMPR2	659	ENSG00000204217,ENST00000374580;;;ENST00000374580		Pulmonary hypertension, familial primary, 1, with or without HHT	178600	AD	3	Bmpr2
2q33.1-q33.2	2:202376327-202567749	BMPR2, PPH1, POVD1	Bone morphogenetic receptor, type II	600799	BMPR2	659	ENSG00000204217,ENST00000374580;;;ENST00000374580		Pulmonary hypertension, primary, fenfluramine or dexfenfluramine-associated	178600	AD	3	Bmpr2
2q33.1-q33.2	2:202376327-202567749	BMPR2, PPH1, POVD1	Bone morphogenetic receptor, type II	600799	BMPR2	659	ENSG00000204217,ENST00000374580;;;ENST00000374580		Pulmonary venoocclusive disease 1	265450	AD	3	Bmpr2
2q33.2	2:203706482-203738912	CD28, IMD123	CD28 antigen (Tp44)	186760	CD28	940	ENSG00000178562,ENST00000324106;;;ENST00000324106	mutation identified in 1 IMD123 family	?Immunodeficiency 123 with HPV-related verrucosis	620901	AR	3	Cd28
2q33.2	2:203867771-203873965	CTLA4, ALPS5	Cytotoxic T-lymphocyte-associated serine esterase-4	123890	CTLA4	1493	ENSG00000163599,ENST00000648405;;;ENST00000648405		Immune dysregulation with autoimmunity, immunodeficiency, and lymphoproliferation	616100	AD	3	Ctla4
2q33.2	2:203936763-203961577	ICOS, AILIM, CVID1	Inducible costimulator	604558	ICOS	29851	ENSG00000163600,ENST00000316386;;;ENST00000316386		Immunodeficiency, common variable, 1	607594	AR	3	Icos
2q33.3	2:204100001-208200000	OS4, GOA1	Osteoarthritis susceptibility 4	610839		100188821		max lod at D2S2358	{Osteoarthritis susceptibility 4}	610839		2	
2q33.3	2:206114817-206159444	NDUFS1, MC1DN5	NADH-ubiquinone oxidoreductase core subunit S1	157655	NDUFS1	4719	ENSG00000023228,ENST00000233190;;;ENST00000233190		Mitochondrial complex I deficiency, nuclear type 5	618226	AR	3	Ndufs1
2q33.3	2:206765606-206796189	FASTKD2, KIAA0971, COXPD44	FAST kinase domains 2	612322	FASTKD2	22868	ENSG00000118246,ENST00000402774;;;ENST00000402774		Combined oxidative phosphorylation deficiency 44	618855	AR	3	Fastkd2
2q33.3	2:207529962-207605988	CREB1	cAMP-response element-binding protein-1	123810	CREB1	1385	ENSG00000118260,ENST00000353267;;;ENST00000353267	fusion gene with EWSR1	Histiocytoma, angiomatoid fibrous, somatic	612160		3	Creb1
2q33.3	2:207762598-207769906	FZD5, MCOPCB11	Frizzled class receptor 5	601723	FZD5	7855	ENSG00000163251,ENST00000295417;;;ENST00000295417		Microphthalmia/coloboma 11	620731	AD	3	Fzd5
2q33.3	2:208121607-208124524	CRYGD, CRYG4, CTRCT4, CACA, CCA3, PCC	Crystallin, gamma D	123690	CRYGD	1421	ENSG00000118231,ENST00000264376;;;ENST00000264376		Cataract 4, multiple types	115700	AD	3	Crygd,Cryge,Crygf
2q33.3	2:208128137-208129828	CRYGC, CRYG3, CTRCT2, CCL	Crystallin, gamma C	123680	CRYGC	1420	ENSG00000163254,ENST00000282141;;;ENST00000282141		Cataract 2, multiple types	604307	AD	3	Crygc
2q33.3	2:208142573-208146158	CRYGB, CRYG2, CTRCT39	Crystallin, gamma B	123670	CRYGB	1419	ENSG00000182187,ENST00000260988;;;ENST00000260988		Cataract 39, multiple types, autosomal dominant	615188	AD	3	Crygb
2q34-q36	2:208200001-230100000	DUP2q35, C2DUPq35, SDTY1, SD1	Chromosome 2q35 duplication syndrome (syndactyly, type I)	185900				phenotypes due to different-sized duplications of 2q35	Craniosynostosis, Philadelphia type, with syndactyly	185900	AD	4	
2q34-q36	2:208200001-230100000	DUP2q35, C2DUPq35, SDTY1, SD1	Chromosome 2q35 duplication syndrome (syndactyly, type I)	185900				phenotypes due to different-sized duplications of 2q35	Syndactyly, type 1	185900	AD	4	
2q34	2:208200001-214500000	IDDM13	Insulin-dependent diabetes mellitus-13	601318		3412			{Diabetes mellitus, insulin-dependent, 13}	601318		2	
2q34-q35	2:208200001-220700000	SLEN2	Systemic lupus erythematosus with nephritis, susceptibility to, 2	607966		192679			{Systemic lupus erythematosus with nephritis, susceptibility to, 2}	607966		2	
2q34	2:208200001-214500000	TCL4	T-cell leukemia/lymphoma-4	186860		6946			Leukemia/lymphoma, T-cell	186860		2	
2q34	2:208236227-208255071	IDH1	Isocitrate dehydrogenase (NADP+) 1	147700	IDH1	3417	ENSG00000138413,ENST00000345146;;;ENST00000345146		{Glioma, susceptibility to, somatic}	137800		3	Idh1
2q34	2:208266056-208358746	PIKFYVE, PIP5K3	Phosphatidylinositol kinase, FYVE-finger containing	609414	PIKFYVE	200576	ENSG00000115020,ENST00000264380;;;ENST00000264380		Corneal fleck dystrophy	121850	AD	3	Pikfyve
2q34	2:209771832-209999296	UNC80, C2orf21, KIAA1843	Unc-80 homolog, NALCN channel complex subunit	612636	UNC80	285175	ENSG00000144406,ENST00000673920;;;ENST00000673920		Hypotonia, infantile, with psychomotor retardation and characteristic facies 2	616801	AR	3	Unc80
2q34	2:210290150-210315174	MYL1, CMYO14	Myosin, light polypeptide-1, alkali, skeletal, fast	160780	MYL1	4632	ENSG00000168530,ENST00000352451;;;ENST00000352451		Congenital myopathy 14	618414	AR	3	Myl1
2q34	2:210477685-210679107	CPS1, CPS1D	Carbamoyl-phosphate synthetase 1, mitochondrial	608307	CPS1	1373	ENSG00000021826,ENST00000233072;;;ENST00000233072	urea cycle enzyme	Carbamoylphosphate synthetase I deficiency	237300	AR	3	Cps1
2q34	2:211375717-212538802	ERBB4, HER4, ALS19	Avian erythroblastic leukemia viral (v-erb-b2) oncogene homolog 4	600543	ERBB4	2066	ENSG00000178568,ENST00000342788;;;ENST00000342788		Amyotrophic lateral sclerosis 19	615515	AD	3	Erbb4
2q34	2:212999698-213152456	IKZF2, ANF1A2, HELIOS, IMDIA, ICHAD	Ikaros family zinc finger 2	606234	IKZF2	22807	ENSG00000030419,ENST00000434687;;;ENST00000434687		Immunodysregulation with variable immunodeficiency and autoimmunity	621233	AD, AR	3	Ikzf2
2q34	2:212999698-213152456	IKZF2, ANF1A2, HELIOS, IMDIA, ICHAD	Ikaros family zinc finger 2	606234	IKZF2	22807	ENSG00000030419,ENST00000434687;;;ENST00000434687		Immunodysregulation, craniofacial anomalies, hearing impairment, athelia, and developmental delay	621234	AD	3	Ikzf2
2q35	2:214500001-220700000	MTBS1	Mycobacterium tuberculosis, susceptibility to infection by	607949		404716			{Tuberculosis, susceptibility to}	607949		2	
2q35	2:214500001-220700000	NBLST5	Neuroblastoma, susceptibility to, 5	613016		100306938		associated with rs6435862, rs3768716	{Neuroblastoma, susceptibility to, 5}	613016		2	
2q35	2:214500001-220700000	PHN	Pulmonary hypertension, neonatal, susceptibility to	615371					{Pulmonary hypertension, neonatal, susceptibility to}	615371		2	
2q35	2:214725646-214809683	BARD1	BRCA1-associated RING domain 1	601593	BARD1	580	ENSG00000138376,ENST00000260947;;;ENST00000260947		{Breast cancer, susceptibility to}	114480	AD, SMu	3	Bard1
2q35	2:214931542-215138626	ABCA12, ARCI4A, ARCI4B, ICR2B, LI2	ATP-binding cassette, subfamily A, member 12	607800	ABCA12	26154	ENSG00000144452,ENST00000272895;;;ENST00000272895		Ichthyosis, congenital, autosomal recessive 4A	601277	AR	3	Abca12
2q35	2:214931542-215138626	ABCA12, ARCI4A, ARCI4B, ICR2B, LI2	ATP-binding cassette, subfamily A, member 12	607800	ABCA12	26154	ENSG00000144452,ENST00000272895;;;ENST00000272895		Ichthyosis, congenital, autosomal recessive 4B (harlequin)	242500	AR	3	Abca12
2q35	2:215312059-215368592	ATIC, PURH, AICAR	5-aminoimidazole-4-carboxyamide ribonucleotide formyltransferase/IMP cyclohydrolase	601731	ATIC	471	ENSG00000138363,ENST00000236959;;;ENST00000236959		AICA-ribosiduria due to ATIC deficiency	608688	AR	3	Atic
2q35	2:215360865-215436068	FN1, FN, LETS, FNZ, GFND2, SMDCF	Fibronectin-1	135600	FN1	2335	ENSG00000115414,ENST00000354785;;;ENST00000354785		Glomerulopathy with fibronectin deposits 2	601894	AD	3	Fn1
2q35	2:215360865-215436068	FN1, FN, LETS, FNZ, GFND2, SMDCF	Fibronectin-1	135600	FN1	2335	ENSG00000115414,ENST00000354785;;;ENST00000354785		Spondylometaphyseal dysplasia, corner fracture type	184255	AD	3	Fn1
2q35	2:216412484-216483053	SMARCAL1, HARP, SIOD	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily A-like	606622	SMARCAL1	50485	ENSG00000138375,ENST00000357276;;;ENST00000357276		Schimke immunoosseous dysplasia	242900	AR	3	Smarcal1
