Gene Map Search - '(Search in: Entries with: Phenotype, Chromosomes: Autosomal, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, X, Y)'
Downloaded:	November 7th, 2025
Copyright (c) 1966-2025 Johns Hopkins University OMIM, data are provided for research purposes only.

Cytogenetic location	Genomic coordinates (From NCBI/GRCh38)	Gene/Locus	Gene/Locus name	Gene/Locus MIM number	Approved Symbol	Entrez Gene ID	Ensembl Gene ID	Comments	Phenotype	Phenotype MIM number	Inheritance	Pheno map key	Mouse Gene (from MGI)
7p22.3	7:2234195-2242205	MRM2, FTSJ2, FJH1, MTDPS17	Mitochondrial ribosomal RNA methyltransferase 2	606906	MRM2	29960	ENSG00000122687,ENST00000242257;;;ENST00000242257		Mitochondrial DNA depletion syndrome 17	618567	AR	3	Mrm2
7p22.3	7:2512529-2529177	LFNG, SCDO3	LFNG O-fucosylpeptide 3-beta-N-acetylglucosaminyltransferase	602576	LFNG	3955	ENSG00000106003,ENST00000222725;;;ENST00000222725		Spondylocostal dysostosis 3, autosomal recessive	609813	AR	3	Lfng
7p22.3	7:2537810-2555524	BRAT1, BAAT1, C7orf27, RMFSL, NEDCAS	BRCA1-associated ATM activator 1	614506	BRAT1	221927	ENSG00000106009,ENST00000340611;;;ENST00000340611		Neurodevelopmental disorder with cerebellar atrophy and with or without seizures	618056	AR	3	Brat1
7p22.3	7:2537810-2555524	BRAT1, BAAT1, C7orf27, RMFSL, NEDCAS	BRCA1-associated ATM activator 1	614506	BRAT1	221927	ENSG00000106009,ENST00000340611;;;ENST00000340611		Rigidity and multifocal seizure syndrome, lethal neonatal	614498	AR	3	Brat1
7p22.3	7:2558979-2614728	IQCE, KIAA1023, PAPA7	IQ domain-containing protein E	617631	IQCE	23288	ENSG00000106012,ENST00000402050;;;ENST00000402050		Polydactyly, postaxial, type A7	617642	AR	3	Iqce
7p22.2	7:2906142-3043867	CARD11, CARMA1, BIMP3, PPBL, BENTA, IMD11A	Caspase recruitment domain-containing protein 11	607210	CARD11	84433	ENSG00000198286,ENST00000396946;;;ENST00000396946		B-cell expansion with NFKB and T-cell anergy	616452	AD	3	Card11
7p22.2	7:2906142-3043867	CARD11, CARMA1, BIMP3, PPBL, BENTA, IMD11A	Caspase recruitment domain-containing protein 11	607210	CARD11	84433	ENSG00000198286,ENST00000396946;;;ENST00000396946		Immunodeficiency 11A	615206	AR	3	Card11
7p22.2	7:2906142-3043867	CARD11, CARMA1, BIMP3, PPBL, BENTA, IMD11A	Caspase recruitment domain-containing protein 11	607210	CARD11	84433	ENSG00000198286,ENST00000396946;;;ENST00000396946		Immunodeficiency 11B with atopic dermatitis	617638	AD	3	Card11
7p22.1	7:4500001-7200000	STBMS1	Strabismus, susceptibility to, 1	185100		100188805		max lod at marker 1911/1912	{Strabismus, susceptibility to, 1}	185100		2	
7p22.1	7:4775623-4794397	AP5Z1, KIAA0415, SPG48	Adaptor-related protein complex 5, zeta-1 subunit	613653	AP5Z1	9907	ENSG00000242802,ENST00000649063;;;ENST00000649063		Spastic paraplegia 48, autosomal recessive	613647	AR	3	Ap5z1
7p22.1	7:5190233-5233855	WIPI2, IDDSSA	WD40 repeat protein interacting with phosphoinositides 2	609225	WIPI2	26100	ENSG00000157954,ENST00000288828;;;ENST00000288828	mutation identified in 1 IDDSSA family	?Intellectual developmental disorder with short stature and variable skeletal anomalies	618453	AR	3	Wipi2
7p22.1	7:5527148-5530601	ACTB, BRWS1, BNS, CSMH, DDS1, BRWS1, THC8	Actin, beta	102630	ACTB	60	ENSG00000075624,ENST00000646664;;;ENST00000646664		Baraitser-Winter syndrome 1	243310	AD	3	Actb
7p22.1	7:5527148-5530601	ACTB, BRWS1, BNS, CSMH, DDS1, BRWS1, THC8	Actin, beta	102630	ACTB	60	ENSG00000075624,ENST00000646664;;;ENST00000646664		Becker nevus, syndromic or isolated, somatic mosaic	604919		3	Actb
7p22.1	7:5527148-5530601	ACTB, BRWS1, BNS, CSMH, DDS1, BRWS1, THC8	Actin, beta	102630	ACTB	60	ENSG00000075624,ENST00000646664;;;ENST00000646664		Congenital smooth muscle hamartoma with or without hemihypertrophy, somatic mosaic	620470		3	Actb
7p22.1	7:5527148-5530601	ACTB, BRWS1, BNS, CSMH, DDS1, BRWS1, THC8	Actin, beta	102630	ACTB	60	ENSG00000075624,ENST00000646664;;;ENST00000646664		Dystonia-deafness syndrome 1	607371	AD	3	Actb
7p22.1	7:5527148-5530601	ACTB, BRWS1, BNS, CSMH, DDS1, BRWS1, THC8	Actin, beta	102630	ACTB	60	ENSG00000075624,ENST00000646664;;;ENST00000646664		Thrombocytopenia 8, with dysmorphic features and developmental delay	620475	AD	3	Actb
7p22.1	7:5620047-5781663	RNF216, TRIAD3, ZIN, CAHH	RING finger protein 216	609948	RNF216	54476	ENSG00000011275,ENST00000389902;;;ENST00000389902		Cerebellar ataxia and hypogonadotropic hypogonadism	212840	AR	3	Rnf216
7p22.1	7:5970925-6009106	PMS2, PMSL2, HNPCC4, LYNCH4	PMS1 homolog 2, mismatch repair system component	600259	PMS2	5395	ENSG00000122512,ENST00000265849;;;ENST00000265849		Lynch syndrome 4	614337		3	Pms2
7p22.1	7:5970925-6009106	PMS2, PMSL2, HNPCC4, LYNCH4	PMS1 homolog 2, mismatch repair system component	600259	PMS2	5395	ENSG00000122512,ENST00000265849;;;ENST00000265849		Mismatch repair cancer syndrome 4	619101	AR	3	Pms2
7p22.1	7:6009272-6023834	AIMP2, JTV1, HLD17	Aminoacyl tRNA synthetase complex-interacting multifunctional protein 2	600859	AIMP2	7965	ENSG00000106305,ENST00000223029;;;ENST00000223029		Leukodystrophy, hypomyelinating, 17	618006	AR	3	Aimp2
7p22.1	7:6022247-6059175	EIF2AK1, HRI, LEMSPAD	Eukaryotic translation initiation factor 2-alpha kinase 1	613635	EIF2AK1	27102	ENSG00000086232,ENST00000199389;;;ENST00000199389	mutation identified in 1 LEMSPAD patient	?Leukoencephalopathy, motor delay, spasticity, and dysarthria syndrome	618878	AD	3	Eif2ak1
7p22.1	7:6374527-6403967	RAC1, MRD48	Rac family small GTPase 1	602048	RAC1	5879	ENSG00000136238,ENST00000348035;;;ENST00000348035		Intellectual developmental disorder, autosomal dominant 48	617751	AD	3	Rac1
7p22.1	7:6461089-6484152	KDELR2, ELP1, OI21	KDEL endoplasmic reticulum protein retention receptor 2	609024	KDELR2	11014	ENSG00000136240,ENST00000258739;;;ENST00000258739		Osteogenesis imperfecta, type XXI	619131	AR	3	Kdelr2
7p21-p15	7:7200001-28800000	MDDC	Macular dystrophy, dominant cystoid	153880		1541		?allelic to RP9	Macular dystrophy, dominant cystoid	153880	AD	2	
7p21.3	7:7968796-8089080	GLCCI1, TSSN1, GCTR	Glucocorticoid-induced transcript 1	614283	GLCCI1	113263	ENSG00000106415,ENST00000223145;;;ENST00000223145		{Glucocorticoid therapy, response to}	614400		3	Glcci1
7p21.3	7:10931943-10940153	COXFA4, NDUFA4, MC4DN21	Cytochrome c oxidase subunit FA4	603833	COXFA4	4697	ENSG00000189043,ENST00000339600;;;ENST00000339600	mutation identified in 1 MC4DN21 family	?Mitochondrial complex IV deficiency, nuclear type 21	619065	AR	3	Coxfa4
7p21.3	7:12211294-12243367	TMEM106B, HLD16	Transmembrane protein 106B	613413	TMEM106B	54664	ENSG00000106460,ENST00000396668;;;ENST00000396668		Leukodystrophy, hypomyelinating, 16	617964	AD	3	Tmem106b
7p21.2-p14.3	7:13700001-34900000	EDSS2	Ectodermal dysplasia-syndactyly syndrome 2	613576		100505394		between D7S488 and D7S817	Ectodermal dysplasia-syndactyly syndrome 2	613576	AR	2	
7p21.2	7:13700001-16500000	FGQTL4	Fasting plasma glucose level QTL 4	613462		100499169		associated with rs2191349	[Fasting plasma glucose level QTL 4]	613462		2	
7p21.2	7:16087525-16421538	CRPPA, ISPD, MDDGA7, MDDGC7, LGMDR20	CDP-L-ribitol pyrophosphorylase A	614631	CRPPA	729920	ENSG00000214960,ENST00000407010;;;ENST00000407010		Muscular dystrophy-dystroglycanopathy (congenital with brain and eye anomalies), type A, 7	614643	AR	3	Crppa
7p21.2	7:16087525-16421538	CRPPA, ISPD, MDDGA7, MDDGC7, LGMDR20	CDP-L-ribitol pyrophosphorylase A	614631	CRPPA	729920	ENSG00000214960,ENST00000407010;;;ENST00000407010		Muscular dystrophy-dystroglycanopathy (limb-girdle), type C, 7	616052	AR	3	Crppa
7p21.1	7:16791811-16804999	AGR2, AG2, RIFTD	Anterior gradient 2, protein disulphide isomerase family member	606358	AGR2	10551	ENSG00000106541,ENST00000419304;;;ENST00000419304		Respiratory infections, recurrent, and failure to thrive with or without diarrhea	620233	AR	3	Agr2
7p21.1	7:17298652-17346147	AHR, RP85, FVH3	Aryl hydrocarbon receptor	600253	AHR	196	ENSG00000106546,ENST00000242057;;;ENST00000242057	mutation identified in 1 RP85 family	?Retinitis pigmentosa 85	618345	AR	3	Ahr
7p21.1	7:17298652-17346147	AHR, RP85, FVH3	Aryl hydrocarbon receptor	600253	AHR	196	ENSG00000106546,ENST00000242057;;;ENST00000242057	mutation identified in 1 RP85 family	Foveal hypoplasia 3	620958	AR	3	Ahr
7p21.1	7:18086825-19002416	HDAC9, MITR, HDAC7B, KIAA0744, ARCND4	Histone deacetylase 9	606543	HDAC9	9734	ENSG00000048052,ENST00000686413;;;ENST00000686413	mutation identified in 1 ARCND4 family	?Auriculocondylar syndrome 4	620457	AD	3	Hdac9
7p21.1	7:19113047-19117636	TWIST1, ACS3, SCS, CRS1, SWCOS	TWIST, Drosophila, homolog of, 1	601622	TWIST1	7291	ENSG00000122691,ENST00000242261;;;ENST00000242261		Craniosynostosis 1	123100	AD	3	Twist1
7p21.1	7:19113047-19117636	TWIST1, ACS3, SCS, CRS1, SWCOS	TWIST, Drosophila, homolog of, 1	601622	TWIST1	7291	ENSG00000122691,ENST00000242261;;;ENST00000242261		Robinow-Sorauf syndrome	180750	AD	3	Twist1
7p21.1	7:19113047-19117636	TWIST1, ACS3, SCS, CRS1, SWCOS	TWIST, Drosophila, homolog of, 1	601622	TWIST1	7291	ENSG00000122691,ENST00000242261;;;ENST00000242261		Saethre-Chotzen syndrome with or without eyelid anomalies	101400	AD	3	Twist1
7p21.1	7:19113047-19117636	TWIST1, ACS3, SCS, CRS1, SWCOS	TWIST, Drosophila, homolog of, 1	601622	TWIST1	7291	ENSG00000122691,ENST00000242261;;;ENST00000242261		Sweeney-Cox syndrome	617746	AD	3	Twist1
7p15-p14	7:20900001-43300000	ASRT2	Asthma-related traits, susceptibilty to, 2	608584		141462386			{Asthma-related traits, susceptibilty to, 2}	608584		2	
7p15-p13	7:20900001-45400000	FGQTL2, BWQTL1	Fasting plasma glucose level QTL 2; Birth weight QTL 1	613219		100379216		associated with rs4607517	[Birth weight QTL 1]	613219		2	
7p15-p13	7:20900001-45400000	FGQTL2, BWQTL1	Fasting plasma glucose level QTL 2; Birth weight QTL 1	613219		100379216		associated with rs4607517	[Fasting plasma glucose level QTL 2]	613219		2	
7p15	7:20900001-28800000	MYP17, MYP4	Myopia 17	608367		100359401		previously assigned to 7q36 (MYP4)	Myopia 17	608367	AD	2	
7p15	7:20900001-28800000	STQTL17	Stature quantitative trait locus 17	612737		100301526		associated with rs1635852 and rs849140	{Stature QTL 17}	612737		2	
7p15.3	7:21543039-21901839	DNAH11, DNAHC11, CILD7, DNAHBL	Dynein, axonemal, heavy chain-11	603339	DNAH11	8701	ENSG00000105877,ENST00000409508;;;ENST00000409508		Ciliary dyskinesia, primary, 7, with or without situs inversus	611884	AR	3	Dnah11
7p15.3	7:22727200-22731998	IL6, IFNB2, BSF2, HSF, HGF	Interleukin-6 (interferon, beta-2)	147620	IL6	3569	ENSG00000136244,ENST00000258743;;;ENST00000258743		{Crohn disease-associated growth failure}	266600	Mu	3	Il6
7p15.3	7:22727200-22731998	IL6, IFNB2, BSF2, HSF, HGF	Interleukin-6 (interferon, beta-2)	147620	IL6	3569	ENSG00000136244,ENST00000258743;;;ENST00000258743		{Intracranial hemorrhage in brain cerebrovascular malformations, susceptibility to}	108010	SMu	3	Il6
7p15.3	7:22727200-22731998	IL6, IFNB2, BSF2, HSF, HGF	Interleukin-6 (interferon, beta-2)	147620	IL6	3569	ENSG00000136244,ENST00000258743;;;ENST00000258743		{Kaposi sarcoma in HIV+, susceptibility to}	148000	AD	3	Il6
7p15.3	7:22727200-22731998	IL6, IFNB2, BSF2, HSF, HGF	Interleukin-6 (interferon, beta-2)	147620	IL6	3569	ENSG00000136244,ENST00000258743;;;ENST00000258743		{Rheumatoid arthritis, systemic juvenile}	604302		3	Il6
7p15.3	7:22727200-22731998	IL6, IFNB2, BSF2, HSF, HGF	Interleukin-6 (interferon, beta-2)	147620	IL6	3569	ENSG00000136244,ENST00000258743;;;ENST00000258743		{Type 1 diabetes mellitus}	222100	AR	3	Il6
7p15.3	7:22727200-22731998	IL6, IFNB2, BSF2, HSF, HGF	Interleukin-6 (interferon, beta-2)	147620	IL6	3569	ENSG00000136244,ENST00000258743;;;ENST00000258743		{Type 2 diabetes mellitus}	125853	AD	3	Il6
7p15.3	7:22812974-22822849	TOMM7, GMPGS	Translocase of outer mitochondrial membrane 7	607980	TOMM7	54543	ENSG00000196683,ENST00000358435;;;ENST00000358435		Garg-Mishra progeroid syndrome	620601	AR	3	Tomm7
7p15.3	7:22895843-23014130	HYCC1, FAM126A, DRCTNNB1A, HLD5	Hyccin, PI4KA lipid kinase complex, subunit 1	610531	HYCC1	84668	ENSG00000122591,ENST00000432176;;;ENST00000432176		Leukodystrophy, hypomyelinating, 5	610532	AR	3	Hycc1
7p15.3	7:23105785-23177914	KLHL7, RP42, PERCHING	Kelch-like 7	611119	KLHL7	55975	ENSG00000122550,ENST00000339077;;;ENST00000339077		PERCHING syndrome	617055	AR	3	Klhl7
7p15.3	7:23105785-23177914	KLHL7, RP42, PERCHING	Kelch-like 7	611119	KLHL7	55975	ENSG00000122550,ENST00000339077;;;ENST00000339077		Retinitis pigmentosa 42	612943	AD	3	Klhl7
7p15.3	7:23246775-23275108	GPNMB, PLCA3	Glycoprotein NMB	604368	GPNMB	10457	ENSG00000136235,ENST00000258733;;;ENST00000258733		Amyloidosis, primary localized cutaneous, 3	617920	AR	3	Gpnmb
7p15.3	7:24698355-24795539	GSDME, DFNA5	Gasdermin E	608798	GSDME	1687	ENSG00000105928,ENST00000645220;;;ENST00000645220		Deafness, autosomal dominant 5	600994	AD	3	Gsdme
7p15.3	7:25118656-25125260	CYCS, CYC, THC4	Cytochrome C, somatic	123970	CYCS	54205	ENSG00000172115,ENST00000305786;;;ENST00000305786		Thrombocytopenia 4	612004	AD	3	Cycs
7p15.2	7:26189927-26200746	HNRNPA2B1, HNRPA2B1, IBMPFD2, OPMD2	Heterogeneous nuclear ribonucleoprotein A2/B1	600124	HNRNPA2B1	3181	ENSG00000122566,ENST00000618183;;;ENST00000618183	mutation identified in 1 IBMPFD2 family	?Inclusion body myopathy with early-onset Paget disease with or without frontotemporal dementia 2	615422	AD	3	Hnrnpa2b1
7p15.2	7:26189927-26200746	HNRNPA2B1, HNRPA2B1, IBMPFD2, OPMD2	Heterogeneous nuclear ribonucleoprotein A2/B1	600124	HNRNPA2B1	3181	ENSG00000122566,ENST00000618183;;;ENST00000618183	mutation identified in 1 IBMPFD2 family	Oculopharyngeal muscular dystrophy 2	620460	AD	3	Hnrnpa2b1
7p15.2	7:26291862-26374383	SNX10, OPTB8	Sorting nexin 10	614780	SNX10	29887	ENSG00000086300,ENST00000338523;;;ENST00000338523		Osteopetrosis, autosomal recessive 8	615085	AR	3	Snx10
7p15.2	7:27092993-27096000	HOXA1, HOX1F, BSAS	Homeobox A1	142955	HOXA1	3198	ENSG00000105991,ENST00000643460;;;ENST00000643460		Athabaskan brainstem dysgenesis syndrome	601536	AR	3	Hoxa1
7p15.2	7:27092993-27096000	HOXA1, HOX1F, BSAS	Homeobox A1	142955	HOXA1	3198	ENSG00000105991,ENST00000643460;;;ENST00000643460		Bosley-Salih-Alorainy syndrome	601536	AR	3	Hoxa1
7p15.2	7:27100354-27102683	HOXA2, MCOHI	Homeobox A2	604685	HOXA2	3199	ENSG00000105996,ENST00000222718;;;ENST00000222718	mutation identified in 1 MCOHICP family	?Microtia, hearing impairment, and cleft palate (AR)	612290	AD, AR	3	Hoxa2
7p15.2	7:27100354-27102683	HOXA2, MCOHI	Homeobox A2	604685	HOXA2	3199	ENSG00000105996,ENST00000222718;;;ENST00000222718	mutation identified in 1 MCOHICP family	Microtia with or without hearing impairment (AD)	612290	AD, AR	3	Hoxa2
7p15.2	7:27181157-27185232	HOXA11, HOX1I, RUSAT1	Homeobox A11	142958	HOXA11	3207	ENSG00000005073,ENST00000006015;;;ENST00000006015		Radioulnar synostosis with amegakaryocytic thrombocytopenia 1	605432	AD	3	Hoxa11
7p15.2	7:27194364-27200091	HOXA13, HOX1J	Homeobox A13	142959	HOXA13	3209	ENSG00000106031,ENST00000649031;;;ENST00000649031	mutation identified in 1 GTMS family	?Guttmacher syndrome	176305	AD	3	Hoxa13
7p15.2	7:27194364-27200091	HOXA13, HOX1J	Homeobox A13	142959	HOXA13	3209	ENSG00000106031,ENST00000649031;;;ENST00000649031	mutation identified in 1 GTMS family	Hand-foot-genital syndrome	140000	AD	3	Hoxa13
7p14	7:28800001-43300000	HHT4	Telangiectasia, hereditary hemorrhagic, type 4	610655		791087		between D7S2252 and D7S510	Telangiectasia, hereditary hemorrhagic, type 4	610655	AD	2	
7p14.3	7:30005923-30026702	FKBP14, EDSKSCL2	FK506-binding protein 14	614505	FKBP14	55033	ENSG00000106080,ENST00000222803;;;ENST00000222803		Ehlers-Danlos syndrome, kyphoscoliotic type, 2	614557	AR	3	Fkbp14
7p14.3	7:30594735-30634033	GARS1, GARS, SMAD1, CMT2D, HMND5, SMAJI	Glycyl-tRNA synthetase 1	600287	GARS1	2617	ENSG00000106105,ENST00000389266;;;ENST00000389266		Charcot-Marie-Tooth disease, type 2D	601472	AD	3	Gars1
7p14.3	7:30594735-30634033	GARS1, GARS, SMAD1, CMT2D, HMND5, SMAJI	Glycyl-tRNA synthetase 1	600287	GARS1	2617	ENSG00000106105,ENST00000389266;;;ENST00000389266		Neuronopathy, distal hereditary motor, autosomal dominant 5	600794	AD	3	Gars1
7p14.3	7:30594735-30634033	GARS1, GARS, SMAD1, CMT2D, HMND5, SMAJI	Glycyl-tRNA synthetase 1	600287	GARS1	2617	ENSG00000106105,ENST00000389266;;;ENST00000389266		Spinal muscular atrophy, infantile, James type	619042	AD	3	Gars1
7p14.3	7:30911853-30925516	AQP1, CHIP28, CO	Aquaporin-1 (channel-forming integral protein, 28kD)	107776	AQP1	358	ENSG00000240583,ENST00000311813;;;ENST00000311813		[Aquaporin-1 deficiency]	110450		3	Aqp1
7p14.3	7:30911853-30925516	AQP1, CHIP28, CO	Aquaporin-1 (channel-forming integral protein, 28kD)	107776	AQP1	358	ENSG00000240583,ENST00000311813;;;ENST00000311813		[Blood group, Colton]	110450		3	Aqp1
7p14.3	7:30963953-30979528	GHRHR, GHRFR, IGHD4	Growth hormone releasing hormone receptor	139191	GHRHR	2692	ENSG00000106128,ENST00000326139;;;ENST00000326139		Growth hormone deficiency, isolated, type IV	618157	AR	3	Ghrhr
7p14.3	7:31616777-32428224	PDE1C, HCAM3, DFNA74	Phosphodiesterase 1C	602987	PDE1C	5137	ENSG00000154678,ENST00000396191;;;ENST00000396191	mutation identified in 1 DFNA74 family	?Deafness, autosomal dominant 74	618140	AD	3	Pde1c
7p14.3	7:31687215-31708455	GSBS	G-substrate	604088	PPP1R17	10842	ENSG00000106341,ENST00000342032;;;ENST00000342032		{Hypercholesterolemia, susceptibility to}	143890	AD, AR	3	Ppp1r17
7p14.3	7:33014113-33062776	NT5C3A, NT5C3, UMPH1, PSN1, CNSHA8	5' nucleotidase, cytosolic IIIA (uridine 5' monophosphate hydrolase 1)	606224	NT5C3A	51251	ENSG00000122643,ENST00000610140;;;ENST00000610140	pseudogenes on chr.4 and chr.7	Anemia, congenital, nonspherocytic hemolytic, 8	266120	AR	3	Nt5c3
7p14.3	7:33094797-33109404	RP9, PAP1	RP9 pre-mRNA splicing factor	607331	RP9	6100	ENSG00000164610,ENST00000297157;;;ENST00000297157	mutation identified in 1 patient	?Retinitis pigmentosa 9	180104	AD	3	Rp9
7p14.3	7:33129285-33635767	PTHB1, BBS9	Parathyroid hormone-responsive B1 gene	607968	BBS9	27241	ENSG00000122507,ENST00000242067;;;ENST00000242067		Bardet-Biedl syndrome 9	615986	AR	3	Bbs9
7p14.3	7:33904915-34156427	BMPER, CV2	BMP binding endothelial regulator	608699	BMPER	168667	ENSG00000164619,ENST00000649409;;;ENST00000649409		Diaphanospondylodysostosis	608022	AR	3	Bmper
7p14.3	7:34658218-34878332	NPSR1, GPR154, GPRA, VRR1, PGR14, FNSS3	Neuropeptide S receptor 1	608595	NPSR1	387129	ENSG00000187258,ENST00000360581;;;ENST00000360581	mutation identified in 1 FNSS3 family	?Short sleep, familial natural, 3	621336	AD	3	Npsr1
7p14.2	7:35202430-35254100	TBX20, ASD4	T-box 20	606061	TBX20	57057	ENSG00000164532,ENST00000408931;;;ENST00000408931		Atrial septal defect 4	611363		3	Tbx20
7p14.2	7:36389862-36453791	ANLN, FSFS8	Actin-binding protein anillin	616027	ANLN	54443	ENSG00000011426,ENST00000265748;;;ENST00000265748		Focal segmental glomerulosclerosis 8	616032	AD	3	Anln
7p14.1	7:37848597-37900397	NME8, TXNDC3, SPTRX2, CILD6	NME/NM23 family member 8	607421	NME8	51314	ENSG00000086288,ENST00000199447;;;ENST00000199447	mutation identified in 1 CILD6 patient	?Ciliary dyskinesia, primary, 6	610852	AR	3	Nme8
7p14.1	7:37905932-37916817	SFRP4, FRPHE, PYL	Secreted frizzled-related protein 4	606570	SFRP4	6424	ENSG00000106483,ENST00000436072;;;ENST00000436072		Pyle disease	265900	AR	3	Sfrp4
7p14.1	7:38722974-38909191	VPS41, SCAR29	VPS41 subunit of HOPS complex	605485	VPS41	27072	ENSG00000006715,ENST00000310301;;;ENST00000310301		Spinocerebellar ataxia, autosomal recessive 29	619389	AR	3	Vps41
7p14.1	7:38977909-39468601	POU6F2, WTSL, WT5	POU domain, class 6, transcription factor 2	609062	POU6F2	11281	ENSG00000106536,ENST00000518318;;;ENST00000518318		{Wilms tumor susceptibility-5}	601583	AD, SMu	3	Pou6f2
7p14.1	7:39623572-39708120	RALA, HINCONS	RAS-like protooncogene A	179550	RALA	5898	ENSG00000006451,ENST00000005257;;;ENST00000005257		Hiatt-Neu-Cooper neurodevelopmental syndrome	619311	AD	3	Rala
7p14.1	7:39950256-40099580	CDK13, CDC2L5, CHED, CHDFIDD	Cyclin-dependent kinase 13	603309	CDK13	8621	ENSG00000065883,ENST00000181839;;;ENST00000181839		Congenital heart defects, dysmorphic facial features, and intellectual developmental disorder	617360	AD	3	Cdk13
7p14.1	7:40126027-40134622	MPLKIP, C7orf11, ABHS, TTDN1, TTD4	M-phase specific PLK1 interacting protein	609188	MPLKIP	136647	ENSG00000168303,ENST00000306984;;;ENST00000306984		Trichothiodystrophy 4, nonphotosensitive	234050	AR	3	Mplkip,Mplkipl1
7p14.1	7:40135005-41038816	SUGCT, C7orf10, GA3	Succinyl-CoA:glutarate-CoA transferase	609187	SUGCT	79783	ENSG00000175600,ENST00000335693;;;ENST00000335693		Glutaric aciduria III	231690	AR	3	Sugct
7p14.1	7:41960949-42264268	GLI3, PAPA, PAPB	GLI-Kruppel family member GLI3 (oncogene GLI3)	165240	GLI3	2737	ENSG00000106571,ENST00000395925;;;ENST00000395925	amplified in glioblastoma	Greig cephalopolysyndactyly syndrome	175700	AD	3	Gli3
7p14.1	7:41960949-42264268	GLI3, PAPA, PAPB	GLI-Kruppel family member GLI3 (oncogene GLI3)	165240	GLI3	2737	ENSG00000106571,ENST00000395925;;;ENST00000395925	amplified in glioblastoma	Pallister-Hall syndrome	146510	AD	3	Gli3
7p14.1	7:41960949-42264268	GLI3, PAPA, PAPB	GLI-Kruppel family member GLI3 (oncogene GLI3)	165240	GLI3	2737	ENSG00000106571,ENST00000395925;;;ENST00000395925	amplified in glioblastoma	Polydactyly, postaxial, types A1 and B	174200	AD	3	Gli3
7p14.1	7:41960949-42264268	GLI3, PAPA, PAPB	GLI-Kruppel family member GLI3 (oncogene GLI3)	165240	GLI3	2737	ENSG00000106571,ENST00000395925;;;ENST00000395925	amplified in glioblastoma	Polydactyly, preaxial, type IV	174700	AD	3	Gli3
7p13-q32	7:43300001-132900000	SRS2	Silver-Russell syndrome	618905				maternal uniparental disomy of chromosome 7; 7p13-p11.2 and 7q32 have been implicated	Silver-Russell syndrome 2	618905	AD	4	
7p13	7:43758122-43807342	BLVRA	Biliverdin reductase A	109750	BLVRA	644	ENSG00000106605,ENST00000265523;;;ENST00000265523		Hyperbiliverdinemia	614156	AD, AR	3	Blvra
7p13	7:44062727-44065567	PGAM2, PGAMM, GSD10	Phosphoglycerate mutase, muscle form	612931	PGAM2	5224	ENSG00000164708,ENST00000297283;;;ENST00000297283		Glycogen storage disease X	261670	AR	3	Pgam2
7p13	7:44104345-44114560	AEBP1, ACLP	AE-binding protein 1	602981	AEBP1	165	ENSG00000106624,ENST00000223357;;;ENST00000223357		Ehlers-Danlos syndrome, classic-like, 2	618000	AR	3	Aebp1
7p13	7:44143213-44189439	GCK, HHF3, PNDM1	Glucokinase (hexokinase-4)	138079	GCK	2645	ENSG00000106633,ENST00000403799;;;ENST00000403799	proximal to TCRB	Diabetes mellitus, noninsulin-dependent, late onset	125853	AD	3	Gck
7p13	7:44143213-44189439	GCK, HHF3, PNDM1	Glucokinase (hexokinase-4)	138079	GCK	2645	ENSG00000106633,ENST00000403799;;;ENST00000403799	proximal to TCRB	Diabetes mellitus, permanent neonatal 1	606176	AR	3	Gck
7p13	7:44143213-44189439	GCK, HHF3, PNDM1	Glucokinase (hexokinase-4)	138079	GCK	2645	ENSG00000106633,ENST00000403799;;;ENST00000403799	proximal to TCRB	Hyperinsulinemic hypoglycemia, familial, 3	602485	AD	3	Gck
7p13	7:44143213-44189439	GCK, HHF3, PNDM1	Glucokinase (hexokinase-4)	138079	GCK	2645	ENSG00000106633,ENST00000403799;;;ENST00000403799	proximal to TCRB	MODY, type II	125851	AD	3	Gck
7p13	7:44217154-44326013	CAMK2B, MRD54	Calcium/calmodulin-dependent protein kinase II-beta	607707	CAMK2B	816	ENSG00000058404,ENST00000395749;;;ENST00000395749		Intellectual developmental disorder, autosomal dominant 54	617799	AD	3	Camk2b
7p13	7:44512535-44541330	NPC1L1, LDLCQ7	NPC1-like intracellular cholesterol transporter 1	608010	NPC1L1	29881	ENSG00000015520,ENST00000381160;;;ENST00000381160		[Ezetimibe, nonresponse to]	617966		3	Npc1l1
7p13	7:44512535-44541330	NPC1L1, LDLCQ7	NPC1-like intracellular cholesterol transporter 1	608010	NPC1L1	29881	ENSG00000015520,ENST00000381160;;;ENST00000381160		[Low density lipoprotein cholesterol level QTL 7]	617966		3	Npc1l1
7p13	7:44606627-44709066	OGDH, OGDHD	Oxoglutarate dehydrogenase, lipoamide (alpha-ketoglutarate dehydrogenase)	613022	OGDH	4967	ENSG00000105953,ENST00000222673;;;ENST00000222673		Oxoglutarate dehydrogenase deficiency	203740	AR	3	Ogdh
7p13	7:44999746-45076470	CCM2, C7orf22, MGC4067	CCM2 scaffold protein	607929	CCM2	83605	ENSG00000136280,ENST00000258781;;;ENST00000258781		Cerebral cavernous malformations-2	603284	AD	3	Ccm2
