Gene Map Search - '(Search in: Entries with: Phenotype, Chromosomes: 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, X, Y, Autosomal)'
Downloaded:	November 7th, 2025
Copyright (c) 1966-2025 Johns Hopkins University OMIM, data are provided for research purposes only.

Cytogenetic location	Genomic coordinates (From NCBI/GRCh38)	Gene/Locus	Gene/Locus name	Gene/Locus MIM number	Approved Symbol	Entrez Gene ID	Ensembl Gene ID	Comments	Phenotype	Phenotype MIM number	Inheritance	Pheno map key	Mouse Gene (from MGI)
1p13.3	1:110874957-110963922	LRIF1, RIF1, FSHD3	Ligand-dependent nuclear receptor-interacting factor 1	615354	LRIF1	55791	ENSG00000121931,ENST00000369763;;;ENST00000369763	mutation identified in 1 FSHD3 patient	?Facioscapulohumeral muscular dystrophy 3, digenic	619477	DR	3	Lrif1
1p13.3	1:111117163-111140093	DRAM2, TMEM77, CORD21	Damage-regulated autophagy modulator 2	613360	DRAM2	128338	ENSG00000156171,ENST00000484310;;;ENST00000484310		Cone-rod dystrophy 21	616502	AR	3	Dram2
1p13.2	1:111770662-111989668	KCND3, KCND3S, KCND3L, SCA19, SCA22, BRGDA9	Potassium voltage-gated channel, Shal-related subfamily, member 3	605411	KCND3	3752	ENSG00000171385,ENST00000302127;;;ENST00000302127		Brugada syndrome 9	616399	AD	3	Kcnd3
1p13.2	1:111770662-111989668	KCND3, KCND3S, KCND3L, SCA19, SCA22, BRGDA9	Potassium voltage-gated channel, Shal-related subfamily, member 3	605411	KCND3	3752	ENSG00000171385,ENST00000302127;;;ENST00000302127		Spinocerebellar ataxia 19	607346	AD	3	Kcnd3
1p13.2	1:112466541-112530165	WNT2B, WNT13, XWNT2	Wingless-type MMTV integration site family, member 2B	601968	WNT2B	7482	ENSG00000134245,ENST00000369684;;;ENST00000369684		Diarrhea 9	618168	AR	3	Wnt2b
1p13.2	1:112911847-112956196	SLC16A1, MCT1, HHF7, MCT1D	Solute carrier family 16 (monocarboxylic acid transporters), member 1	600682	SLC16A1	6566	ENSG00000155380,ENST00000369626;;;ENST00000369626		Erythrocyte lactate transporter defect	245340	AD	3	Slc16a1
1p13.2	1:112911847-112956196	SLC16A1, MCT1, HHF7, MCT1D	Solute carrier family 16 (monocarboxylic acid transporters), member 1	600682	SLC16A1	6566	ENSG00000155380,ENST00000369626;;;ENST00000369626		Hyperinsulinemic hypoglycemia, familial, 7	610021	AD	3	Slc16a1
1p13.2	1:112911847-112956196	SLC16A1, MCT1, HHF7, MCT1D	Solute carrier family 16 (monocarboxylic acid transporters), member 1	600682	SLC16A1	6566	ENSG00000155380,ENST00000369626;;;ENST00000369626		Monocarboxylate transporter 1 deficiency	616095	AD, AR	3	Slc16a1
1p13.2	1:113073198-113132260	LRIG2, LIG2, KIAA0806, UFS2	Leucine-rich repeats- and immunoglobulin-like domains-containing protein 2	608869	LRIG2	9860	ENSG00000198799,ENST00000361127;;;ENST00000361127		Urofacial syndrome 2	615112	AR	3	Lrig2
1p13.2	1:113894194-113905028	AP4B1, SPG47, CPSQ5	Adaptor-related protein complex 4, beta-1 subunit	607245	AP4B1	10717	ENSG00000134262,ENST00000369569;;;ENST00000369569		Spastic paraplegia 47, autosomal recessive	614066	AR	3	Ap4b1
1p13.2	1:113904619-113914086	DCLRE1B, SNM1B, APOLLO, DKCB8	DNA cross-link repair protein 1B	609683	DCLRE1B	64858	ENSG00000118655,ENST00000650450;;;ENST00000650450		Dyskeratosis congenita, autosomal recessive 8	620133	AR	3	Dclre1b
1p13.2	1:114392790-114511203	TRIM33, TIF1G, RFG7, PTC7, DDH4	Tripartite motif-containing protein 33	605769	TRIM33	51592	ENSG00000197323,ENST00000358465;;;ENST00000358465	fused with RET to form PTC7	?Developmental dysplasia of the hip 4	621311	AR	3	Trim33
1p13.2	1:114673098-114695546	AMPD1, MMDD	Adenosine monophosphate deaminase-1, muscle	102770	AMPD1	270	ENSG00000116748,ENST00000520113;;;ENST00000520113		Myopathy due to myoadenylate deaminase deficiency	615511	AR	3	Ampd1
1p13.2	1:114704469-114716771	NRAS, ALPS4, NS6, CMNS, NCMS	NRAS protooncogene, GTPase	164790	NRAS	4893	ENSG00000213281,ENST00000369535;;;ENST00000369535	cen-CD2-NGFB-NRAS	?RAS-associated autoimmune lymphoproliferative syndrome type IV, somatic	614470		3	Nras
1p13.2	1:114704469-114716771	NRAS, ALPS4, NS6, CMNS, NCMS	NRAS protooncogene, GTPase	164790	NRAS	4893	ENSG00000213281,ENST00000369535;;;ENST00000369535	cen-CD2-NGFB-NRAS	Colorectal cancer, somatic	114500		3	Nras
1p13.2	1:114704469-114716771	NRAS, ALPS4, NS6, CMNS, NCMS	NRAS protooncogene, GTPase	164790	NRAS	4893	ENSG00000213281,ENST00000369535;;;ENST00000369535	cen-CD2-NGFB-NRAS	Epidermal nevus, somatic	162900		3	Nras
1p13.2	1:114704469-114716771	NRAS, ALPS4, NS6, CMNS, NCMS	NRAS protooncogene, GTPase	164790	NRAS	4893	ENSG00000213281,ENST00000369535;;;ENST00000369535	cen-CD2-NGFB-NRAS	Melanocytic nevus syndrome, congenital, somatic	137550		3	Nras
1p13.2	1:114704469-114716771	NRAS, ALPS4, NS6, CMNS, NCMS	NRAS protooncogene, GTPase	164790	NRAS	4893	ENSG00000213281,ENST00000369535;;;ENST00000369535	cen-CD2-NGFB-NRAS	Neurocutaneous melanosis, somatic	249400		3	Nras
1p13.2	1:114704469-114716771	NRAS, ALPS4, NS6, CMNS, NCMS	NRAS protooncogene, GTPase	164790	NRAS	4893	ENSG00000213281,ENST00000369535;;;ENST00000369535	cen-CD2-NGFB-NRAS	Noonan syndrome 6	613224	AD	3	Nras
1p13.2	1:114704469-114716771	NRAS, ALPS4, NS6, CMNS, NCMS	NRAS protooncogene, GTPase	164790	NRAS	4893	ENSG00000213281,ENST00000369535;;;ENST00000369535	cen-CD2-NGFB-NRAS	Schimmelpenning-Feuerstein-Mims syndrome, somatic mosaic	163200		3	Nras
1p13.2	1:114704469-114716771	NRAS, ALPS4, NS6, CMNS, NCMS	NRAS protooncogene, GTPase	164790	NRAS	4893	ENSG00000213281,ENST00000369535;;;ENST00000369535	cen-CD2-NGFB-NRAS	Thyroid carcinoma, follicular, somatic	188470		3	Nras
1p13.2	1:115029826-115034309	TSHB, CHNG4	Thyroid-stimulating hormone, beta polypeptide	188540	TSHB	7252	ENSG00000134200,ENST00000256592;;;ENST00000256592	centromeric to NGFB	Hypothyroidism, congenital, nongoitrous 4	275100	AR	3	Tshb
1p13.2	1:115285917-115338249	NGF, NGFB, HSAN5	Nerve growth factor, beta	162030	NGF	4803	ENSG00000134259,ENST00000369512;;;ENST00000369512	same 310kb fragment as TSHB; order: cen-CD2-CD58-ATP1A1-NGF-TSHB-NRAS-tel	Neuropathy, hereditary sensory and autonomic, type V	608654	AR	3	Ngf
1p13.1	1:115641970-115698221	VANGL1, STBM2	Vang-like 1	610132	VANGL1	81839	ENSG00000173218,ENST00000355485;;;ENST00000355485		{Neural tube defects, susceptibility to}	182940	AD	3	Vangl1
1p13.1	1:115641970-115698221	VANGL1, STBM2	Vang-like 1	610132	VANGL1	81839	ENSG00000173218,ENST00000355485;;;ENST00000355485		Caudal regression syndrome	600145	AD	3	Vangl1
1p13.1	1:115700021-115768714	CASQ2	Calsequestrin, fast-twitch, skeletal muscle-2	114251	CASQ2	845	ENSG00000118729,ENST00000261448;;;ENST00000261448		Ventricular tachycardia, catecholaminergic polymorphic, 2	611938	AR	3	Casq2
1p13.1	1:115831344-115841126	NHLH2, HEN2, HH27	Nescient helix loop helix 2	162361	NHLH2	4808	ENSG00000177551,ENST00000320238;;;ENST00000320238	mutation identified in 1 HH27 patient	?Hypogonadotropic hypogonadism 27 without anosmia	619755	AR	3	Nhlh2
1p13.1	1:116373244-116404774	ATP1A1, CMT2DD, HOMGSMR2	ATPase, Na+K+ transporting, alpha-1 polypeptide	182310	ATP1A1	476	ENSG00000163399,ENST00000295598;;;ENST00000295598		Charcot-Marie-Tooth disease, axonal, type 2DD	618036	AD	3	Atp1a1
1p13.1	1:116373244-116404774	ATP1A1, CMT2DD, HOMGSMR2	ATPase, Na+K+ transporting, alpha-1 polypeptide	182310	ATP1A1	476	ENSG00000163399,ENST00000295598;;;ENST00000295598		Hypomagnesemia, seizures, and impaired intellectual development 2	618314	AD	3	Atp1a1
1p13.1	1:116574398-116667755	IGSF3, LCDD	Immunoglobulin superfamily, member 3	603491	IGSF3	3321	ENSG00000143061,ENST00000369486;;;ENST00000369486	mutation identified in 1 LCDD family	?Lacrimal duct defect	149700	AR	3	Igsf3
1p12	1:117863485-117929621	GDAP2, SCAR27	Ganglioside-induced differentiation-associated protein 2	618128	GDAP2	54834	ENSG00000196505,ENST00000369443;;;ENST00000369443		Spinocerebellar ataxia, autosomal recessive 27	618369	AR	3	Gdap2
1p12	1:117953590-118185228	SPAG17, PF6, SPGF55	Sperm-associated antigen 17	616554	SPAG17	200162	ENSG00000155761,ENST00000336338;;;ENST00000336338	mutation identified in 1 SPGF55 family	?Spermatogenic failure 55	619380	AR	3	Spag17
1p12	1:118883047-118989510	TBX15	T-box 15	604127	TBX15	6913	ENSG00000092607,ENST00000369429;;;ENST00000369429		Cousin syndrome	260660	AR	3	Tbx15
1p12	1:119031216-119140672	WARS2, NEMMLAS, PKDYS3	Tryptophanyl-tRNA synthetase 2	604733	WARS2	10352	ENSG00000116874,ENST00000235521;;;ENST00000235521		Neurodevelopmental disorder, mitochondrial, with abnormal movements and lactic acidosis, with or without seizures	617710	AR	3	Wars2
1p12	1:119031216-119140672	WARS2, NEMMLAS, PKDYS3	Tryptophanyl-tRNA synthetase 2	604733	WARS2	10352	ENSG00000116874,ENST00000235521;;;ENST00000235521		Parkinsonism-dystonia 3, childhood-onset	619738	AR	3	Wars2
1p12	1:119414931-119423034	HSD3B2	Hydroxy-delta-5-steroid dehydrogenase, 3 beta- and steroid delta-isomerase, type 2 (adrenal, gonadal)	613890	HSD3B2	3284	ENSG00000203859,ENST00000369416;;;ENST00000369416		Adrenal hyperplasia, congenital, due to 3-beta-hydroxysteroid dehydrogenase 2 deficiency	201810	AR	3	Hsd3b1,Hsd3b2,Hsd3b3,Hsd3b4,Hsd3b5,Hsd3b6,Hsd3b8,Hsd3b9
1p12	1:119711934-119744215	PHGDH, NLS1, PHGDHD	Phosphoglycerate dehydrogenase	606879	PHGDH	26227	ENSG00000092621,ENST00000641023;;;ENST00000641023		Neu-Laxova syndrome 1	256520	AR	3	Phgdh
1p12	1:119711934-119744215	PHGDH, NLS1, PHGDHD	Phosphoglycerate dehydrogenase	606879	PHGDH	26227	ENSG00000092621,ENST00000641023;;;ENST00000641023		Phosphoglycerate dehydrogenase deficiency	601815	AR	3	Phgdh
1p12	1:119747996-119768932	HMGCS2	3-hydroxy-3-methylglutaryl-Coenzyme A synthase 2, mitochondrial	600234	HMGCS2	3158	ENSG00000134240,ENST00000369406;;;ENST00000369406		HMG-CoA synthase-2 deficiency	605911	AR	3	Hmgcs2
1p12	1:119911553-120069662	NOTCH2, AGS2, HJCYS	Notch receptor 2	600275	NOTCH2	4853	ENSG00000134250,ENST00000256646;;;ENST00000256646		Alagille syndrome 2	610205	AD	3	Notch2
1p12	1:119911553-120069662	NOTCH2, AGS2, HJCYS	Notch receptor 2	600275	NOTCH2	4853	ENSG00000134250,ENST00000256646;;;ENST00000256646		Hajdu-Cheney syndrome	102500	AD	3	Notch2
1p11	1:120400001-123400000	MNRI	Meningioma, radiation-induced	606190		117192			Meningioma, radiation-induced	606190		2	
1q12-q24	1:125100001-173000000	CORD8	Cone-rod dystrophy 8	605549		54109			Cone-rod dystrophy 8	605549	AR	2	
1q21	1:143200001-155100000	AD13	Alzheimer disease-13	611152		100188837		max lod D1S498	{Alzheimer disease-13}	611152		2	
1q21-q22	1:143200001-156600000	ASPG3	Asperger syndrome, susceptibility to, 3	608781		449015		max lod at D1S484	{Asperger syndrome susceptibility 3}	608781		2	
1q21-q23	1:143200001-165500000	BMND2	Bone mineral density QTL 2	605833		338027			[Bone mineral density QTL 2]	605833		2	
1q21.1	1:143200001-147500000	DEL1q21, C1DELq21	Chromosome 1q21.1 deletion syndrome	612474				contiguous gene deletion syndrome	Chromosome 1q21.1 deletion syndrome	612474	AD, IC	4	
1q21-q23	1:143200001-165500000	DFNA49	Deafness, autosomal dominant 49	608372		317664		max lod at D1S3784 and D1S3786	Deafness, autosomal dominant 49	608372	AD	2	
1q21.1	1:143200001-147500000	DUP1q21, C1DUPq21	Chromosome 1q21.1 duplication syndrome	612475				contiguous gene duplication syndrome	Chromosome 1q21.1 duplication syndrome	612475	AD, IC	4	
1q21.1	1:143200001-147500000	NBLST6	Neuroblastoma, susceptibility to, 6	613017		100306939		?contiguous gene deletion or duplication disease	{Neuroblastoma, susceptibility to, 6}	613017		2	
1q21	1:143200001-155100000	PSORS4	Psoriasis susceptibility 4	603935		10547			{Psoriasis susceptibility 4}	603935		2	
1q21	1:143200001-155100000	PTCPRN, PRN1	Papillary thyroid carcinoma with papillary renal neoplasia	605642		79052			Thyroid carcinoma, papillary, with papillary renal neoplasia	605642		2	
1q21	1:143200001-155100000	RFH1, AORF	Renal failure, progressive, with hypertension	161900		59331			Nephropathy-hypertension	161900	AD	2	
1q21-q23	1:143200001-165500000	SLEB14	Systemic lupus erythematosus, susceptibility to, 14	613145		100322878		associated with rs3093061	{Systemic lupus erythematosus, susceptibility to, 14}	613145	AD	2	
1q21.1	1:143200001-147500000	UAQTL6	Uric acid concentration, serum, quantitative trait locus 6	614747		100996935		associated with C/T variant at chr1_142697422	[Uric acid concentration, serum, QTL6]	614747		2	
1q21.1	1:145911348-145918717	PEX11B, PEX14B	Peroxisome biogenesis 11B	603867	PEX11B	8799	ENSG00000131779,ENST00000369306;;;ENST00000369306		Peroxisome biogenesis disorder 14B	614920	AR	3	Pex11b
1q21.1	1:145921556-145927484	RBM8A, RBM8B, TAR, C1DELq21.1, DEL1q21.1	RNA-binding motif protein 8A	605313	RBM8A	9939	ENSG00000265241,ENST00000583313;;;ENST00000583313	pseudogene on chr.14	Thrombocytopenia-absent radius syndrome	274000	AR	3	Rbm8a
1q21.1	1:145964690-145978848	POLR3GL, SOFM	Polymerase III, RNA, subunit G-like	617457	POLR3GL	84265	ENSG00000121851,ENST00000369314;;;ENST00000369314		Short stature, oligodontia, dysmorphic facies, and motor delay	619234	AR	3	Polr3gl
1q21.1	1:146017470-146021735	HJV, HFE2A	Hemojuvelin	608374	HJV	148738	ENSG00000168509,ENST00000336751;;;ENST00000336751	between D1S442 and D1S2347	Hemochromatosis, type 2A	602390	AR	3	Hjv
1q21.2	1:147756199-147773351	GJA5, CX40, ATFB11	Gap junction protein, alpha-5, 40kD (connexin 40)	121013	GJA5	2702	ENSG00000265107,ENST00000579774;;;ENST00000579774		Atrial fibrillation, familial, 11	614049	AD	3	Gja5
1q21.2	1:147756199-147773351	GJA5, CX40, ATFB11	Gap junction protein, alpha-5, 40kD (connexin 40)	121013	GJA5	2702	ENSG00000265107,ENST00000579774;;;ENST00000579774		Atrial standstill, digenic (GJA5/SCN5A)	108770	AD	3	Gja5
1q21.2	1:147902795-147914486	GJA8, CX50, CTRCT1, CZP1, CAE1	Gap junction membrane channel protein alpha-8 (connexin 50)	600897	GJA8	2703	ENSG00000121634,ENST00000369235;;;ENST00000369235		Cataract 1, multiple types	116200	AD	3	Gja8
1q21.2	1:149390621-149471833	NOTCH2NLC, NIID, ETM6, OPDM3	NOTCH2 N-terminal-like protein C	618025	NOTCH2NLC	100996717	ENSG00000286219,ENST00000650865;;;ENST00000650865		Neuronal intranuclear inclusion disease	603472	AD	3	
1q21.2	1:149390621-149471833	NOTCH2NLC, NIID, ETM6, OPDM3	NOTCH2 N-terminal-like protein C	618025	NOTCH2NLC	100996717	ENSG00000286219,ENST00000650865;;;ENST00000650865		Oculopharyngodistal myopathy 3	619473	AD	3	
1q21.2	1:149390621-149471833	NOTCH2NLC, NIID, ETM6, OPDM3	NOTCH2 N-terminal-like protein C	618025	NOTCH2NLC	100996717	ENSG00000286219,ENST00000650865;;;ENST00000650865		Tremor, hereditary essential, 6	618866	AD	3	
1q21.2	1:149782694-149800609	FCGR1A, IGFR1, CD64	Fc fragment of IgG receptor Ia	146760	FCGR1A	2209	ENSG00000150337,ENST00000369168;;;ENST00000369168		[IgG receptor I, phagocytic, familial deficiency of]			3	Fcgr1
1q21.2	1:149903318-149917844	SV2A, SV2, DEE113	Synaptic vesicle glycoprotein 2A	185860	SV2A	9900	ENSG00000159164,ENST00000369146;;;ENST00000369146		Developmental and epileptic encephalopathy 113	620772	AR	3	Sv2a
1q21.2	1:149923317-149927803	SF3B4, SF3B49, SAP49, AFD1	Splicing factor 3B, subunit 4	605593	SF3B4	10262	ENSG00000143368,ENST00000271628;;;ENST00000271628		Acrofacial dysostosis 1, Nager type	154400	AD	3	Sf3b4
1q21.2	1:150067382-150145329	VPS45, VPS45A, SCN5	Vacuolar protein sorting 45 homolog	610035	VPS45	11311	ENSG00000136631,ENST00000644510;;;ENST00000644510		Neutropenia, severe congenital, 5, autosomal recessive	615285	AR	3	Vps45
1q21.2	1:150321468-150353233	PRPF3, HPRP3, RP18	Pre-mRNA processing factor 3	607301	PRPF3	9129	ENSG00000117360,ENST00000324862;;;ENST00000324862		Retinitis pigmentosa 18	601414	AD	3	Prpf3
1q21.2	1:150487419-150507602	TARS2, COXPD21	Threonyl-tRNA synthetase 2	612805	TARS2	80222	ENSG00000143374,ENST00000369064;;;ENST00000369064		Combined oxidative phosphorylation deficiency 21	615918	AR	3	Tars2
1q21.2	1:150508109-150513789	ECM1, URBWD	Extracellular matrix protein-1	602201	ECM1	1893	ENSG00000143369,ENST00000369047;;;ENST00000369047		Urbach-Wiethe disease	247100	AR	3	Ecm1
1q21.2	1:150549408-150560937	ADAMTSL4, TSRC1, ECTOL2	ADAMTS-like 4	610113	ADAMTSL4	54507	ENSG00000143382,ENST00000271643;;;ENST00000271643		Ectopia lentis et pupillae	225200	AR	3	Adamtsl4
1q21.2	1:150549408-150560937	ADAMTSL4, TSRC1, ECTOL2	ADAMTS-like 4	610113	ADAMTSL4	54507	ENSG00000143382,ENST00000271643;;;ENST00000271643		Ectopia lentis, isolated, autosomal recessive	225100	AR	3	Adamtsl4
1q21.3	1:150600001-155100000	HRM2	Hair morphology 2 (curly hair)	139450		100379199		associated with rs11803731	Hair, curly	139450	AD	2	
1q21.3	1:150796208-150808260	CTSK	Cathepsin K	601105	CTSK	1513	ENSG00000143387,ENST00000271651;;;ENST00000271651		Pycnodysostosis	265800	AR	3	Ctsk
1q21.3	1:151008449-151035713	PRUNE1, DRES17, NMIHBA	Prune exopolyphosphatase 1	617413	PRUNE1	58497	ENSG00000143363,ENST00000271620;;;ENST00000271620		Neurodevelopmental disorder with microcephaly, hypotonia, and variable brain anomalies	617481	AR	3	Prune1
1q21.3	1:151166144-151170296	SCNM1, MGC3180, OFD19	Sodium channel modifier 1	608095	SCNM1	79005	ENSG00000163156,ENST00000368905;;;ENST00000368905		Orofaciodigital syndrome XIX	620107	AR	3	Scnm1
1q21.3	1:151281522-151292176	ZNF687, KIAA1441, PDB6	Zinc finger protein 687	610568	ZNF687	57592	ENSG00000143373,ENST00000336715;;;ENST00000336715	fused with AML1 in t(1;21)	Paget disease of bone 6	616833	AD	3	Zfp687
1q21.3	1:151291797-151327715	PI4KB, PIK4CB, DFNA87	Phosphatidylinositol 4-kinase, beta	602758	PI4KB	5298	ENSG00000143393,ENST00000368873;;;ENST00000368873		Deafness, autosomal dominant 87	620281	AD	3	Pi4kb
1q21.3	1:151340640-151347252	RFX5, MHC2D3, MHC2D5	Regulatory factor X, 5 (influences HLA class II expression)	601863	RFX5	5993	ENSG00000143390,ENST00000452671;;;ENST00000452671	mutation identified in 1 MHC2D5 family	?MHC class II deficiency 5	620818	AR	3	Rfx5
1q21.3	1:151340640-151347252	RFX5, MHC2D3, MHC2D5	Regulatory factor X, 5 (influences HLA class II expression)	601863	RFX5	5993	ENSG00000143390,ENST00000452671;;;ENST00000452671	mutation identified in 1 MHC2D5 family	MHC class II deficiency 3	620816	AR	3	Rfx5
1q21.3	1:151364304-151372705	SELENBP1, SP56, EHMTO	Selenium-binding protein 1	604188	SELENBP1	8991	ENSG00000143416,ENST00000368868;;;ENST00000368868		Extraoral halitosis due to MTO deficiency	618148	AR	3	Selenbp1,Selenbp2
1q21.3	1:151399573-151401937	PSMB4, PRAAS3	Proteasome subunit, beta type, 4	602177	PSMB4	5692	ENSG00000159377,ENST00000290541;;;ENST00000290541	mutation identified in 1 PRAAS3 patient and 1 digenic family	?Proteasome-associated autoinflammatory syndrome 3 and digenic forms	617591	AR	3	Psmb4
1q21.3	1:151402724-151459494	POGZ, KIAA0461, MRD37, WHSUS	POGO transposable-element derived protein with ZNF domain	614787	POGZ	23126	ENSG00000143442,ENST00000271715;;;ENST00000271715		White-Sutton syndrome	616364	AD	3	Pogz
1q21.3	1:151540309-151583583	TUFT1, WHSF	Tuftelin 1	600087	TUFT1	7286	ENSG00000143367,ENST00000368849;;;ENST00000368849		Woolly hair-skin fragility syndrome	620415	AR	3	Tuft1
1q21.3	1:151806071-151831802	RORC, RORG, RZRG, IMD42	RAR-related orphan receptor C	602943	RORC	6097	ENSG00000143365,ENST00000318247;;;ENST00000318247		Immunodeficiency 42	616622	AR	3	Rorc
1q21.3	1:152106317-152115444	TCHH, THH, THL, TRHY, UHS3	Trichohyalin	190370	TCHH	7062	ENSG00000159450,ENST00000614923;;;ENST00000614923	mutation identified in 1 UHS3 patient	?Uncombable hair syndrome 3	617252	AR	3	Tchh
1q21.3	1:152302165-152325239	FLG, ATOD2	Filaggrin	135940	FLG	2312	ENSG00000143631,ENST00000368799;;;ENST00000368799		{Dermatitis, atopic, susceptibility to, 2}	605803	AD	3	
1q21.3	1:152302165-152325239	FLG, ATOD2	Filaggrin	135940	FLG	2312	ENSG00000143631,ENST00000368799;;;ENST00000368799		Ichthyosis vulgaris	146700	AD, AR	3	
1q21.3	1:152348735-152360006	FLG2, IFPS, PSS6	Filaggrin family, member 2	616284	FLG2	388698	ENSG00000143520,ENST00000388718;;;ENST00000388718		Peeling skin syndrome 6	618084	AR	3	Flg2
1q21.3	1:153259687-153262124	LORICRIN, LOR	Loricrin cornified envelope precursor protein	152445	LORICRIN	4014	ENSG00000203782,ENST00000368742;;;ENST00000368742		Vohwinkel syndrome with ichthyosis	604117	AD	3	Loricrin
1q21.3	1:153658654-153661852	SNAPIN, SNAPAP, BLOC1S7, BLOS7, NEDBAC	SNAP-associated protein	607007	SNAPIN	23557	ENSG00000143553,ENST00000368685;;;ENST00000368685		Neurodevelopmental disorder with structural brain abnormalities and craniofacial abnormalities	621393	AR	3	Snapin
1q21.3	1:153804725-153922972	GATAD2B, KIAA1150, p68, GANDS	GATA zinc finger domain-containing protein 2B	614998	GATAD2B	57459	ENSG00000143614,ENST00000368655;;;ENST00000368655		GAND syndrome	615074	AD	3	Gatad2b
1q21.3	1:153990762-153992155	RPS27, MPS1, DBA17	Ribosomal protein S27	603702	RPS27	6232	ENSG00000177954,ENST00000651669;;;ENST00000651669	mutation identified in 1 DBA17 patient	?Diamond-Blackfan anemia 17	617409	AD	3	Rps27,Rps27rt
1q21.3	1:153992690-154155116	NUP210L, SPGF97	NUP210-like protein	621033	NUP210L	91181	ENSG00000143552,ENST00000368559;;;ENST00000368559	mutation identified in 1 SPGF97 patient	?Spermatogenic failure 97	621057	AR	3	Nup210l
1q21.3	1:154155308-154192100	TPM3, NEM1, CMYO4A, CMYO4B	Tropomyosin 3	191030	TPM3	7170	ENSG00000143549,ENST00000651641;;;ENST00000651641		Congenital myopathy 4A, autosomal dominant	255310	AD	3	Tpm3
1q21.3	1:154155308-154192100	TPM3, NEM1, CMYO4A, CMYO4B	Tropomyosin 3	191030	TPM3	7170	ENSG00000143549,ENST00000651641;;;ENST00000651641		Congenital myopathy 4B, autosomal recessive	609284	AR	3	Tpm3
1q21.3	1:154220172-154271510	UBAP2L, NICE4, NEDLBF	Ubiquitin-associated protein 2-like	616472	UBAP2L	9898	ENSG00000143569,ENST00000428931;;;ENST00000428931		Neurodevelopmental disorder with impaired language, behavioral abnormalities, and dysmorphic facies	620494	AD	3	Ubap2l
1q21.3	1:154272629-154275875	HAX1, SCN3	HCLS1-associated protein X1	605998	HAX1	10456	ENSG00000143575,ENST00000328703;;;ENST00000328703		Neutropenia, severe congenital 3, autosomal recessive	610738	AR	3	Hax1
1q21.3	1:154405343-154469450	IL6R, IL6RQ, IL6QTL, HIES5	Interleukin-6 receptor	147880	IL6R	3570	ENSG00000160712,ENST00000368485;;;ENST00000368485	IL6R-like gene on chr.9	[Interleukin 6, serum level of, QTL]	614752		3	Il6ra
1q21.3	1:154405343-154469450	IL6R, IL6RQ, IL6QTL, HIES5	Interleukin-6 receptor	147880	IL6R	3570	ENSG00000160712,ENST00000368485;;;ENST00000368485	IL6R-like gene on chr.9	[Interleukin-6 receptor, soluble, serum level of, QTL]	614689		3	Il6ra
1q21.3	1:154405343-154469450	IL6R, IL6RQ, IL6QTL, HIES5	Interleukin-6 receptor	147880	IL6R	3570	ENSG00000160712,ENST00000368485;;;ENST00000368485	IL6R-like gene on chr.9	Hyper-IgE syndrome 5, autosomal recessive, with recurrent infections	618944	AR	3	Il6ra
1q21.3	1:154567778-154580013	CHRNB2, EFNL3	Cholinergic receptor, nicotinic, beta polypeptide-2	118507	CHRNB2	1141	ENSG00000160716,ENST00000368476;;;ENST00000368476	linked to AMY in mouse	Epilepsy, nocturnal frontal lobe, 3	605375		3	Chrnb2
1q21.3	1:154582057-154627997	ADAR, DRADA, DSH, DSRAD, IFI4, G1P1, AGS6	Adenosine deaminase, RNA-specific	146920	ADAR	103	ENSG00000160710,ENST00000368474;;;ENST00000368474		Aicardi-Goutieres syndrome 6	615010	AR	3	Adar
1q21.3	1:154582057-154627997	ADAR, DRADA, DSH, DSRAD, IFI4, G1P1, AGS6	Adenosine deaminase, RNA-specific	146920	ADAR	103	ENSG00000160710,ENST00000368474;;;ENST00000368474		Dyschromatosis symmetrica hereditaria	127400	AD	3	Adar
1q21.3	1:154697455-154870281	KCNN3, SK3, SKCA3, ZLS3	Potassium channel, calcium-activated, intermediate/small conductance, subfamily N, member 3	602983	KCNN3	3782	ENSG00000143603,ENST00000271915;;;ENST00000271915		Zimmermann-Laband syndrome 3	618658	AD	3	Kcnn3
1q21.3	1:154924740-154942658	PMVK, PMK, POROK1	Phosphomevalonate kinase	607622	PMVK	10654	ENSG00000163344,ENST00000368467;;;ENST00000368467		Porokeratosis 1, multiple types	175800	AD	3	Pmvk
1q21.3	1:154983344-154993111	FLAD1, FADS, LSMFLAD	Flavin adenine dinucleotide synthetase 1	610595	FLAD1	80308	ENSG00000160688,ENST00000292180;;;ENST00000292180		Lipid storage myopathy due to flavin adenine dinucleotide synthetase deficiency	255100	AR	3	Flad1
1q22	1:155139891-155140531	DPM3, MDDGC15, MDDGB15	Dolichyl-phosphate mannosyltransferase 3	605951	DPM3	54344	ENSG00000179085,ENST00000368400;;;ENST00000368400	mutation identified in 1 MDDGB15 patient	?Muscular dystrophy-dystroglycanopathy (congenital with impaired intellectual development), type B, 15	618992	AR	3	Dpm3
1q22	1:155139891-155140531	DPM3, MDDGC15, MDDGB15	Dolichyl-phosphate mannosyltransferase 3	605951	DPM3	54344	ENSG00000179085,ENST00000368400;;;ENST00000368400	mutation identified in 1 MDDGB15 patient	Muscular dystrophy-dystroglycanopathy (limb-girdle), type C, 15	612937	AR	3	Dpm3
